Município;1992;1993;1994;1995;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
350010 Adamantina;32085;32099;32103;32106;33044;33280;33514;33750;33639;33793;33930;34218;34378;34536;33289;34366;34424;33797;33821;33843;34953;35001;35048;35094
350020 Adolfo;3230;3198;3164;3132;3394;3415;3437;3459;3728;3771;3811;3895;3942;3989;3609;3711;3710;3557;3548;3538;3639;3631;3623;3616
350030 Aguaí;24008;24705;25315;25909;27422;28320;29217;30116;28750;29212;29684;30674;31222;31766;30181;31763;32101;32168;32452;32745;34188;34530;34863;35189
350040 Águas da Prata;6747;6798;6846;6893;7305;7418;7531;7644;7135;7223;7266;7356;7406;7455;7367;7684;7734;7580;7619;7653;7942;7984;8025;8065
350050 Águas de Lindóia;12211;12374;12560;12741;14112;14594;15076;15559;16710;17079;17491;18289;18766;19240;15867;16335;16341;17261;17354;17438;18108;18212;18313;18412
350055 Águas de Santa Bárbara;3963;4024;4083;4140;4403;4475;4546;4618;5384;5504;5634;5907;6058;6208;5360;5580;5612;5598;5630;5658;5876;5911;5944;5977
350060 Águas de São Pedro;1744;1791;1834;1876;1733;1744;1755;1766;1863;1922;1940;1978;2000;2020;2340;2547;2613;2703;2771;2832;3004;3073;3139;3205
350070 Agudos;32247;32797;33292;33776;31577;31802;32026;32252;32764;32968;33193;33665;33926;34185;34221;35872;36188;34532;34681;34833;36150;36339;36524;36704
350075 Alambari;3356;3411;3461;3511;3470;3492;3515;3537;3713;3723;3758;3829;3869;3908;4070;4325;4391;4886;4979;5071;5356;5460;5560;5658
350080 Alfredo Marcondes;3449;3414;3378;3343;3658;3681;3704;3728;3711;3740;3760;3802;3825;3848;3851;4025;4055;3891;3906;3921;4064;4083;4101;4118
350090 Altair;3323;3419;3501;3580;3578;3636;3694;3752;3572;3591;3620;3679;3712;3745;3272;3312;3287;3814;3837;3859;4010;4035;4060;4085
350100 Altinópolis;13733;13841;13931;14019;14004;14101;14199;14297;15701;15868;16048;16425;16633;16840;15139;15560;15554;15609;15617;15627;16137;16159;16179;16199
350110 Alto Alegre;4733;4679;4629;4581;4308;4246;4184;4122;4198;4150;4099;3991;3931;3872;4157;4270;4267;4105;4090;4078;4193;4183;4173;4164
350115 Alumínio;14180;14614;15004;15385;13101;12967;12832;12698;15432;15567;15713;16019;16189;16357;15678;16331;16427;16845;16961;17079;17784;17924;18061;18194
350120 Álvares Florence;5001;4967;4929;4893;4493;4447;4402;4357;4227;4162;4090;3939;3856;3773;3902;3920;3876;3901;3865;3834;3915;3883;3853;3824
350130 Álvares Machado;19195;19509;19801;20087;22333;23097;23858;24622;23141;23460;23830;24609;25039;25467;22859;23694;23779;23506;23579;23642;24482;24568;24651;24733
350140 Álvaro de Carvalho;3091;3062;3030;2998;3051;3007;2963;2919;4241;4314;4410;4610;4720;4830;4610;4907;4984;4650;4692;4732;4937;4984;5030;5075
350150 Alvinlândia;2510;2484;2457;2432;2681;2698;2716;2733;2878;2899;2928;2989;3022;3056;2787;2868;2869;3000;3013;3025;3137;3153;3168;3182
350160 Americana;156610;159248;161706;164102;171462;174439;177409;180389;185552;188643;191451;197345;200607;203845;199094;203283;205229;210701;212791;214873;224551;226970;229322;231621
350170 Américo Brasiliense;20663;21220;21743;22254;24959;25777;26593;27412;29303;30017;30819;32504;33437;34362;31005;32819;33255;34522;34954;35413;37165;37691;38202;38701
350180 Américo de Campos;5543;5498;5457;5416;5516;5461;5405;5350;5596;5595;5595;5596;5597;5597;5379;5503;5488;5706;5715;5723;5916;5930;5942;5955
350190 Amparo;51521;52544;53339;54113;56541;57459;58374;59292;61431;62425;63364;65333;66423;67505;62692;65466;65928;65836;66246;66649;69322;69808;70280;70742
350200 Analândia;3074;3123;3169;3215;3579;3692;3805;3918;3648;3700;3755;3870;3934;3997;4166;4471;4558;4289;4348;4401;4612;4672;4731;4789
350210 Andradina;52910;53406;53859;54301;54055;54440;54824;55210;55499;55740;56009;56573;56885;57195;54753;56505;56593;55317;55348;55361;57145;57198;57250;57300
350220 Angatuba;17519;17807;18075;18334;18063;18189;18315;18442;19557;19734;19937;20363;20599;20833;21523;22877;23225;22211;22434;22650;23666;23917;24161;24400
350230 Anhembi;3518;3584;3606;3627;4338;4475;4611;4748;4660;4745;4842;5047;5160;5273;5271;5656;5766;5648;5739;5822;6120;6215;6307;6397
350240 Anhumas;3205;3169;3135;3103;3083;3039;2994;2950;3424;3447;3463;3498;3517;3536;3695;3900;3947;3738;3764;3788;3941;3970;3999;4026
350250 Aparecida;33639;33879;34167;34447;34609;34856;35102;35349;35029;35253;35414;35754;35942;36129;35903;37405;37629;35043;35015;35023;36151;36184;36217;36248
350260 Aparecida d'Oeste;5055;5016;4978;4941;4798;4750;4701;4653;4909;4900;4884;4850;4832;4813;4577;4633;4598;4444;4413;4377;4468;4432;4397;4362
350270 Apiaí;27012;27454;27869;28274;23800;23654;23508;23362;27209;27293;27353;27481;27551;27621;25463;25857;25700;25196;25040;24894;25491;25349;25211;25077
350275 Araçariguama;7011;7162;7270;7376;9915;10255;10595;10936;11652;12044;12457;13324;13804;14280;12291;13027;13208;17085;17535;17975;19144;19636;20114;20581
350280 Araçatuba;155070;157467;159700;161876;165076;167192;169303;171420;171289;172768;174399;177823;179717;181598;178839;181143;182204;181618;182526;183441;190536;191662;192757;193828
350290 Araçoiaba da Serra;14988;15379;15759;16129;17846;18456;19064;19675;20408;20925;21440;22521;23119;23713;24022;26012;26626;27323;27874;28429;30088;30713;31321;31915
350300 Aramina;4140;4202;4265;4326;4255;4282;4310;4337;4847;4910;4978;5122;5201;5280;5019;5262;5308;5150;5182;5211;5416;5451;5486;5519
350310 Arandu;5784;5937;6080;6221;5352;5298;5244;5190;6117;6159;6202;6293;6344;6394;6013;6204;6212;6123;6128;6132;6334;6343;6351;6360
350315 Arapeí;2309;2327;2342;2358;2356;2371;2386;2401;2653;2686;2718;2784;2821;2857;2527;2587;2582;2492;2484;2475;2541;2532;2524;2516
350320 Araraquara;166806;169864;172786;175635;170773;172470;174381;176298;185064;187363;189634;194401;197039;199657;195815;199132;200666;208725;210673;212617;222036;224304;226508;228664
350330 Araras;90208;92914;95393;97810;97873;99462;101046;102636;106261;107718;109352;112783;114682;116566;108689;113645;114515;118898;119968;121055;126391;127661;128895;130102
350335 Arco-Íris;-;-;-;-;2043;2058;2072;2087;2185;2203;2221;2260;2281;2303;2003;2026;2010;1925;1907;1890;1925;1907;1890;1873
350340 Arealva;6873;6909;6917;6924;6590;6523;6457;6390;7283;7318;7352;7425;7465;7504;7504;7833;7886;7842;7887;7932;8245;8299;8351;8402
350350 Areias;3246;3210;3176;3143;3492;3515;3537;3559;3637;3666;3697;3762;3798;3834;3571;3684;3690;3693;3704;3711;3839;3849;3859;3869
350360 Areiópolis;10312;10554;10809;11059;10235;10307;10378;10450;10332;10360;10390;10452;10487;10521;10630;11085;11157;10581;10601;10622;10989;11020;11049;11078
350370 Ariranha;5873;5938;5980;6021;7068;7311;7553;7796;7679;7820;7980;8314;8499;8683;8255;8753;8876;8547;8630;8709;9095;9187;9277;9365
350380 Artur Nogueira;19922;20502;21049;21581;27067;27954;28839;29726;34782;36033;37384;40218;41787;43344;39457;42567;43499;44270;45026;45847;48420;49346;50246;51126
350390 Arujá;38795;39969;41035;42075;52782;54512;56237;57969;61715;63722;65828;70248;72694;75122;72713;78960;80922;74818;76112;77279;81326;82651;83939;85199
350395 Aspásia;1941;1914;1894;1875;1968;1970;1971;1972;1849;1840;1831;1811;1800;1789;1790;1831;1826;1809;1806;1802;1854;1851;1848;1845
350400 Assis;77066;78425;79609;80765;84758;86133;87505;88882;88535;89657;90774;93118;94415;95703;92965;97725;98715;95156;95750;96336;100204;100911;101597;102268
350410 Atibaia;89008;91721;94168;96554;97206;98783;100356;101935;114090;116553;118990;124108;126940;129751;119166;125418;126757;126614;127778;128914;134567;135895;137187;138449
350420 Auriflama;12858;12951;13035;13118;13524;13618;13712;13807;13604;13670;13743;13897;13982;14066;13760;14298;14366;14205;14255;14307;14831;14897;14961;15024
350430 Avaí;4585;4539;4491;4445;4561;4515;4469;4423;4590;4586;4581;4571;4566;4561;4877;5121;5170;4959;4987;5014;5210;5243;5275;5306
350440 Avanhandava;8102;8239;8360;8478;8462;8518;8574;8631;8930;9009;9093;9268;9365;9462;10875;11816;12112;11311;11501;11685;12307;12516;12719;12918
350450 Avaré;62161;63203;64158;65089;72382;74754;77120;79495;78278;79706;81207;84358;86102;87833;80026;83744;84416;82935;83430;83910;87238;87820;88385;88938
350460 Bady Bassitt;5887;6039;6185;6328;8507;8800;9092;9384;12253;12777;13347;14543;15204;15861;13039;13898;14127;14605;14838;15065;15851;16109;16359;16604
350470 Balbinos;1229;1237;1245;1252;1442;1487;1533;1578;1324;1332;1341;1360;1371;1381;3619;4385;4697;3932;3886;4063;4433;4629;4819;5006
350480 Bálsamo;6867;6997;7100;7200;7181;7229;7276;7324;7378;7460;7515;7632;7696;7761;7767;8151;8227;8160;8223;8284;8631;8703;8773;8841
350490 Bananal;9134;9207;9267;9324;8895;8805;8716;8626;9788;9847;9910;10041;10113;10185;10233;10727;10822;10220;10263;10301;10680;10728;10775;10821
350500 Barão de Antonina;2985;2959;2928;2898;2637;2599;2561;2523;2765;2745;2722;2674;2647;2621;2751;2833;2835;3116;3141;3165;3297;3326;3353;3380
350510 Barbosa;5334;5291;5251;5212;5935;6027;6118;6210;5897;5933;5978;6072;6124;6176;6454;6846;6944;6593;6652;6708;6998;7064;7128;7190
350520 Bariri;24961;25386;25770;26144;26016;26201;26386;26572;28673;28999;29358;30113;30531;30945;30995;32824;33267;31603;31852;32102;33466;33761;34048;34328
350530 Barra Bonita;31767;32765;33639;34491;33487;34030;34572;35116;35919;36465;36918;37871;38398;38921;35090;36176;36214;35256;35228;35210;36310;36315;36321;36326
350535 Barra do Chapéu;5004;5086;5163;5238;5049;5082;5115;5149;4831;4831;4824;4810;4802;4794;5077;5314;5358;5236;5275;5305;5514;5550;5585;5619
350540 Barra do Turvo;7299;7525;7708;7885;7276;7324;7372;7421;8228;8315;8411;8613;8724;8835;7620;7744;7699;7729;7700;7672;7878;7853;7828;7804
350550 Barretos;97256;98696;100188;101642;101951;103055;104156;105262;104913;105701;106531;108273;109238;110195;107988;112804;113618;112102;112730;113338;117779;118521;119243;119948
350560 Barrinha;19414;19936;20428;20908;22827;23607;24386;25167;24864;25334;25856;26954;27561;28164;25715;26915;27169;28503;28826;29144;30506;30873;31230;31579
350570 Barueri;135287;140221;144502;148676;188840;198646;208426;218242;217510;224584;232150;248034;256824;265549;252748;264619;270173;240656;243242;245652;256756;259555;262275;264935
350580 Bastos;19457;19768;20065;20354;20098;20238;20378;20519;20773;20898;21041;21343;21510;21676;20613;21323;21380;20461;20435;20424;21061;21064;21067;21070
350590 Batatais;44846;45623;46313;46985;48934;49728;50520;51315;51886;52586;53270;54706;55501;56290;53525;56022;56476;56481;56888;57286;59654;60128;60589;61040
350600 Bauru;267369;273759;279505;285109;300409;307048;313670;320316;322554;327626;332993;344258;350492;356680;347601;355675;359429;344039;346077;348146;362062;364562;366992;369368
350610 Bebedouro;69965;71990;73910;75783;74053;75254;76453;77656;75661;76299;76987;78433;79233;80027;74865;77430;77630;75044;75052;75069;77487;77558;77627;77695
350620 Bento de Abreu;2411;2429;2444;2458;2281;2248;2215;2182;2401;2393;2393;2392;2392;2392;2740;2929;2982;2674;2696;2717;2831;2855;2879;2902
350630 Bernardino de Campos;10121;10208;10281;10351;10469;10543;10616;10689;10792;10861;10927;11064;11140;11216;10487;10780;10776;10777;10780;10784;11133;11146;11157;11169
350635 Bertioga;11488;11526;11551;11577;17718;18323;18928;19534;33289;33946;35759;39565;41672;43763;39091;42945;44233;47572;48997;50304;53679;55138;56555;57942
350640 Bilac;5501;5547;5586;5624;5771;5810;5848;5886;6164;6220;6281;6410;6481;6552;6905;7369;7494;7052;7122;7193;7519;7602;7682;7761
350650 Birigui;77560;79811;81940;84016;88867;91780;94685;97600;96682;98335;100207;104138;106313;108472;103394;109451;110911;108722;109836;110907;115898;117143;118352;119536
350660 Biritiba-Mirim;18360;18857;19323;19777;20928;21644;22357;23074;25394;26088;26754;28152;28926;29694;27483;29208;29650;28573;28877;29168;30492;30830;31158;31479
350670 Boa Esperança do Sul;12217;12549;12858;13160;11714;11903;12093;12283;12818;12985;13176;13578;13800;14021;13208;13835;13953;13658;13728;13807;14356;14452;14546;14638
350680 Bocaina;7304;7369;7421;7472;8923;9230;9536;9843;9649;9902;10116;10565;10813;11059;10299;10889;11028;10862;10968;11073;11568;11691;11810;11926
350690 Bofete;5763;5855;5941;6025;7001;7242;7482;7723;7562;7712;7877;8223;8415;8605;8565;9194;9375;9282;9792;9960;10504;10694;10879;11059
350700 Boituva;23806;24469;25073;25662;29710;30684;31655;32630;35577;36730;37827;40129;41402;42667;40783;43959;44906;48323;49385;50420;53431;54594;55725;56830
350710 Bom Jesus dos Perdões;10119;10409;10661;10907;11103;11283;11463;11643;13625;14041;14379;15088;15480;15870;16211;17571;17993;19703;20199;20674;21976;22508;23025;23530
350715 Bom Sucesso de Itararé;2351;2371;2391;2411;2833;2922;3011;3101;3330;3421;3509;3695;3797;3899;3658;3902;3968;3571;3598;3623;3772;3802;3831;3860
350720 Borá;742;734;726;719;774;779;784;789;800;804;809;818;823;828;804;834;837;805;806;807;834;835;836;838
350730 Boracéia;3420;3382;3346;3311;3575;3598;3621;3644;3743;3798;3825;3882;3914;3945;4128;4377;4439;4268;4309;4348;4540;4586;4631;4675
350740 Borborema;12202;12285;12366;12444;12573;12661;12748;12836;13306;13421;13527;13749;13872;13994;13752;14376;14485;14532;14632;14731;15335;15454;15569;15681
350745 Borebi;1427;1451;1473;1495;1836;1894;1952;2010;1998;2045;2096;2205;2265;2325;2172;2312;2349;2295;2321;2348;2458;2489;2519;2548
350750 Botucatu;93580;96422;98994;101503;103398;105533;107663;109800;110242;111998;113711;117308;119298;121274;120800;128397;130348;127370;128789;130201;136269;137899;139483;141032
350760 Bragança Paulista;101537;103761;105525;107243;112627;114781;116929;119085;127959;130323;132779;137935;140789;143621;136286;144066;145894;146663;148411;150023;156995;158856;160665;162435
350770 Braúna;4214;4168;4124;4081;4400;4428;4457;4485;4393;4408;4420;4444;4458;4471;4728;4985;5043;5021;5070;5118;5345;5400;5454;5506
350775 Brejo Alegre;-;-;-;-;2141;2174;2207;2241;2349;2377;2410;2477;2515;2552;2432;2550;2573;2573;2594;2614;2723;2746;2768;2790
350780 Brodowski;14043;14259;14472;14681;16183;16736;17288;17841;17559;17844;18171;18858;19238;19616;19018;20190;20485;21105;21412;21707;22797;23134;23460;23780
350790 Brotas;14651;14894;15117;15335;17777;18385;18991;19599;19415;19829;20267;21187;21695;22200;20996;22300;22631;21580;21787;21987;22959;23192;23419;23641
350800 Buri;14595;14814;15036;15253;16969;17550;18128;18709;18057;18324;18647;19324;19699;20071;17539;18112;18146;18566;18635;18705;19395;19484;19570;19655
350810 Buritama;12816;12952;13036;13119;13763;13986;14209;14432;13972;14083;14189;14412;14536;14658;14735;15482;15636;15418;15539;15655;16312;16449;16583;16714
350820 Buritizal;3753;3711;3672;3634;3132;3086;3041;2996;3649;3648;3636;3611;3597;3583;3872;4059;4096;4055;4083;4111;4279;4313;4345;4377
350830 Cabrália Paulista;3894;3914;3937;3960;4692;4853;5014;5175;4753;4823;4901;5063;5153;5243;4340;4400;4369;4365;4343;4322;4430;4410;4390;4371
350840 Cabreúva;19326;19895;20386;20865;24521;25325;26126;26931;34838;36106;37501;40430;42050;43659;38898;41839;42700;41643;42257;42889;45112;45830;46528;47210
350850 Caçapava;67074;68330;69363;70370;68695;69185;69673;70163;77011;78249;79233;81298;82440;83574;80458;84406;85181;84844;85414;86054;89668;90426;91162;91883
350860 Cachoeira Paulista;23300;23550;23704;23854;25971;26392;26813;27235;27691;28045;28435;29254;29707;30156;31674;33999;34666;30099;30313;30527;31791;32046;32294;32536
350870 Caconde;17388;17535;17649;17761;17631;17754;17877;18000;18510;18608;18715;18940;19064;19187;18552;19233;19304;18536;18551;18563;18926;18952;18976;19001
350880 Cafelândia;15193;14910;14753;14599;15343;15353;15363;15374;15855;15906;15958;16068;16129;16189;16073;16699;16778;16612;16670;16730;17346;17424;17499;17573
350890 Caiabu;3882;3905;3929;3952;3647;3594;3541;3489;4104;4124;4146;4191;4217;4242;4011;4130;4131;4072;4072;4072;4201;4204;4206;4208
350900 Caieiras;40304;41506;42613;43693;59828;61789;63744;65707;74751;77986;81126;87717;91365;94985;81163;86698;88212;86623;87704;88841;93215;94516;95780;97016
350910 Caiuá;3364;3386;3406;3426;3214;3168;3121;3075;4296;4371;4454;4629;4725;4821;4953;5334;5447;5039;5105;5167;5418;5490;5560;5628
350920 Cajamar;34808;35840;36796;37729;44174;45622;47066;48515;52378;54343;56006;59496;61427;63344;58436;62522;63675;64113;65139;66131;69584;70710;71805;72875
350925 Cajati;25078;25120;25790;26444;27820;28732;29641;30554;29678;30401;30947;32091;32724;33353;28285;28987;28936;28371;28307;28243;29059;29010;28962;28916
350930 Cajobi;9015;9260;9488;9710;10364;10720;11075;11432;9205;9262;9303;9388;9436;9483;9519;9939;10009;9759;9814;9858;10232;10287;10341;10393
350940 Cajuru;20609;20937;21251;21557;19212;19345;19480;19614;21046;21244;21461;21917;22168;22419;22695;24003;24313;23378;23571;23763;24783;25009;25230;25445
350945 Campina do Monte Alegre;3975;4041;4101;4161;4739;4902;5065;5228;5344;5483;5610;5876;6024;6171;5320;5532;5560;5567;5595;5622;5836;5869;5901;5932
350950 Campinas;862637;878690;892817;906593;924194;937135;950043;962996;982977;995024;1006918;1031887;1045706;1059420;1039297;1056644;1064669;1080999;1090386;1098630;1144862;1154617;1164098;1173370
350960 Campo Limpo Paulista;46897;48218;49504;50759;54400;56183;57961;59745;65956;67582;69373;73132;75212;77277;69810;73885;74863;74114;74869;75637;79091;79982;80847;81693
350970 Campos do Jordão;38276;39451;40504;41530;35757;35538;35319;35100;45110;45749;46444;47903;48711;49512;44688;46332;46505;47824;48061;48324;50221;50541;50852;51157
350980 Campos Novos Paulista;4047;4069;4093;4117;4208;4235;4262;4289;4199;4216;4232;4266;4285;4304;4651;4940;5014;4539;4567;4594;4776;4808;4839;4870
350990 Cananéia;9895;10056;10204;10348;9478;9383;9287;9192;12472;12838;13089;13615;13906;14195;12039;12377;12374;12226;12221;12216;12598;12601;12604;12606
350995 Canas;-;-;-;-;3074;3096;3118;3140;3689;3760;3828;3970;4049;4127;4318;4662;4765;4387;4445;4502;4722;4788;4852;4914
351000 Cândido Mota;25893;26325;26723;27111;28774;29241;29706;30174;29752;30086;30460;31245;31680;32111;29572;30662;30776;29911;29931;29976;30993;31063;31131;31198
351010 Cândido Rodrigues;2344;2359;2373;2387;2518;2559;2600;2641;2646;2673;2701;2759;2792;2824;2655;2757;2770;2668;2673;2677;2767;2773;2780;2786
351015 Canitar;2454;2474;2490;2506;2975;3069;3162;3256;3607;3700;3802;4016;4134;4251;4265;4629;4743;4369;4438;4504;4737;4812;4884;4956
351020 Capão Bonito;46908;47326;47727;48118;46080;45798;45516;45233;46750;46793;46821;46881;46914;46946;45275;46412;46338;46178;46136;46095;47510;47498;47486;47475
351030 Capela do Alto;11088;11378;11653;11922;13133;13582;14030;14480;14374;14978;15318;16030;16425;16816;15950;16968;17232;17533;17785;18029;18933;19212;19482;19747
351040 Capivari;35293;36355;37324;38270;39006;39639;40270;40904;42324;42993;43701;45187;46009;46825;43779;45915;46331;48573;49122;49650;51949;52559;53152;53731
351050 Caraguatatuba;54694;56176;57675;59136;70112;72410;74702;77002;82023;84401;86944;92283;95237;98170;88815;94598;96125;100899;102523;104150;109678;111524;113317;115071
351060 Carapicuíba;292369;300283;307835;315199;338908;348242;357552;366895;351041;357417;363368;375859;382772;389634;379566;388532;392701;369908;371502;373358;387788;390073;392294;394465
351070 Cardoso;12283;12309;12321;12333;11321;11204;11089;10972;11513;11463;11396;11258;11181;11105;11324;11632;11624;11798;11821;11836;12233;12257;12281;12305
351080 Casa Branca;25531;25789;26008;26221;24617;24466;24315;24164;26974;27114;27260;27565;27735;27903;27081;28083;28189;28312;28423;28535;29597;29739;29877;30012
351090 Cássia dos Coqueiros;2739;2755;2772;2788;2774;2792;2809;2827;2890;2903;2918;2949;2966;2983;2706;2752;2737;2627;2616;2599;2657;2640;2623;2607
351100 Castilho;14871;15107;15333;15554;15392;15500;15607;15715;14988;15020;15053;15122;15161;15199;15410;16064;16165;18006;18238;18465;19360;19620;19873;20120
351110 Catanduva;92423;93903;95322;96705;103476;105621;107761;109908;107612;109017;110489;113578;115287;116984;109362;114069;114812;112843;113356;113873;118209;118853;119480;120092
351120 Catiguá;6311;6360;6405;6449;6853;6960;7065;7172;6596;6617;6646;6706;6739;6772;6870;7191;7250;7127;7171;7214;7502;7553;7603;7652
