Município;1992;1993;1994;1995;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
351130 Cedral;5649;5610;5568;5526;6020;6060;6100;6140;6811;6910;7007;7211;7324;7436;7607;8119;8258;7968;8070;8165;8553;8662;8767;8870
351140 Cerqueira César;13069;13291;13490;13684;14235;14466;14696;14927;15424;15626;15850;16320;16580;16838;16276;17147;17337;17532;17716;17893;18703;18909;19109;19304
351150 Cerquilho;20686;21200;21723;22233;25983;26834;27684;28536;30670;31498;32422;34362;35435;36500;34769;37419;38199;39649;40393;41144;43473;44320;45142;45947
351160 Cesário Lange;11495;11794;12085;12369;13292;13746;14200;14654;13047;13247;13416;13771;13967;14162;14005;14795;14979;15547;15744;15942;16717;16943;17163;17378
351170 Charqueada;10928;11094;11256;11415;13101;13549;13996;14444;13279;13521;13746;14218;14479;14738;14356;15213;15423;15086;15243;15395;16092;16268;16440;16608
355720 Chavantes;11797;11892;11970;12045;12674;12880;13085;13290;12248;12294;12340;12437;12490;12544;12226;12652;12688;12114;12108;12102;12480;12482;12484;12486
351190 Clementina;4920;4948;4978;5007;5057;5090;5124;5157;5462;5514;5564;5671;5730;5789;6081;6477;6582;7064;7193;7316;7717;7856;7992;8124
351200 Colina;16383;16823;17238;17643;16526;16642;16757;16873;16747;16823;16897;17051;17137;17222;16989;17659;17745;17373;17426;17478;18107;18177;18245;18311
351210 Colômbia;5442;5579;5715;5846;6294;6510;6726;6942;6038;6095;6161;6299;6375;6451;6073;6314;6345;5994;5998;6001;6196;6203;6211;6218
351220 Conchal;19826;20379;20882;21373;23557;24363;25166;25972;23047;23392;23725;24422;24809;25192;23352;24336;24485;25242;25425;25615;26689;26914;27132;27345
351230 Conchas;12006;12063;12142;12219;13389;13606;13822;14040;15275;15538;15832;16450;16792;17132;15473;16160;16274;16302;16395;16497;17162;17286;17406;17523
351240 Cordeirópolis;13736;14104;14452;14792;15990;16536;17082;17629;18108;18486;18901;19773;20256;20734;19309;20445;20720;21085;21348;21607;22648;22945;23234;23517
351250 Coroados;6050;6104;6148;6190;4364;4432;4499;4566;4461;4498;4536;4615;4659;4702;4881;5177;5250;5238;5302;5362;5615;5685;5753;5820
351260 Coronel Macedo;5698;5656;5613;5571;5589;5533;5477;5421;5564;5555;5539;5506;5488;5470;5277;5370;5343;5001;4956;4913;5009;4965;4922;4881
351270 Corumbataí;3176;3198;3217;3236;3667;3782;3898;4014;3875;3928;3991;4121;4194;4266;3935;4109;4138;3874;3881;3887;4018;4027;4036;4045
351280 Cosmópolis;37165;38253;39274;40268;40659;41319;41977;42638;45345;46111;46927;48638;49585;50525;53561;57951;59297;58821;59938;61013;64415;65628;66807;67960
351290 Cosmorama;7756;7702;7643;7586;7230;7157;7084;7011;7315;7276;7231;7137;7085;7033;6951;7071;7033;7214;7202;7191;7404;7396;7388;7381
351300 Cotia;111601;116674;120863;124948;131819;135936;140042;144162;153070;157726;161782;170296;175008;179685;172823;179109;182045;201023;205154;209027;220941;225306;229548;233696
351310 Cravinhos;22911;23331;23681;24022;24453;24850;25245;25643;29106;29642;30213;31412;32076;32735;29377;30647;30849;31688;31943;32187;33543;33831;34110;34384
351320 Cristais Paulista;5682;5739;5779;5819;6427;6526;6625;6725;6675;6775;6865;7056;7162;7266;7005;7362;7436;7591;7666;7741;8089;8176;8260;8343
351330 Cruzália;2693;2712;2731;2750;2707;2725;2742;2759;2604;2598;2592;2580;2573;2566;2368;2382;2356;2270;2249;2224;2260;2234;2209;2185
351340 Cruzeiro;69802;71004;72077;73124;72768;73286;73803;74322;74062;74512;74986;75980;76530;77076;76098;79418;79957;77070;77312;77575;80408;80749;81082;81406
351350 Cubatão;91960;92870;93657;94425;99158;100767;102372;103983;109963;111922;113599;117120;119068;121002;120271;127702;129582;118797;119520;120293;125178;126105;127006;127887
351360 Cunha;23599;23804;23959;24111;21382;21162;20943;20723;23013;23012;22975;22899;22857;22815;22951;23694;23735;21874;21773;21682;22251;22167;22086;22007
351370 Descalvado;26197;26636;27038;27431;27249;27444;27637;27832;29368;29588;29898;30548;30908;31265;29533;30710;30867;31053;31220;31379;32595;32790;32980;33165
351380 Diadema;311875;318305;324219;329986;327562;331325;335078;338845;362663;367958;373014;383629;389503;395333;386779;394266;397738;386039;388576;390980;406718;409613;412428;415180
351385 Dirce Reis;1880;1859;1840;1821;1639;1615;1592;1568;1589;1564;1537;1479;1448;1416;1582;1624;1623;1689;1695;1699;1760;1766;1772;1779
351390 Divinolândia;11940;11983;12061;12137;11366;11249;11133;11016;12041;12059;12079;12121;12144;12168;11246;11415;11343;11209;11146;11086;11604;11547;11492;11437
351400 Dobrada;7114;7310;7487;7659;7206;7254;7302;7350;7012;7025;7034;7052;7062;7071;7664;8108;8214;7941;8011;8080;8432;8513;8592;8669
351410 Dois Córregos;19118;19481;19773;20058;22549;23320;24089;24860;22773;23297;23657;24412;24830;25245;24384;25733;26040;24768;24933;25100;26126;26324;26517;26706
351420 Dolcinópolis;2068;2047;2025;2004;2153;2167;2181;2195;2158;2164;2170;2182;2188;2195;2181;2263;2272;2096;2092;2088;2148;2145;2142;2139
351430 Dourado;7879;8002;8119;8234;8451;8582;8712;8843;8709;8788;8872;9049;9147;9244;8751;9089;9131;8607;8610;8610;8884;8890;8897;8903
351440 Dracena;39972;40448;40791;41126;40383;40671;40958;41246;40576;40670;40749;40914;41006;41096;42107;43989;44309;43263;43470;43675;45346;45600;45847;46088
351450 Duartina;11748;11627;11504;11384;11647;11527;11408;11288;12534;12597;12653;12772;12837;12902;12381;12777;12796;12251;12234;12218;12585;12576;12567;12558
351460 Dumont;5122;5260;5388;5512;5597;5684;5771;5857;6469;6586;6716;6988;7138;7288;7557;8163;8346;8143;8284;8421;8874;9028;9178;9325
351470 Echaporã;6354;6418;6464;6508;6461;6504;6546;6589;6870;6934;6984;7088;7146;7203;6247;6299;6239;6318;6279;6242;6389;6352;6316;6281
351480 Eldorado;13248;13311;13398;13483;14143;14373;14601;14831;14251;14347;14446;14654;14769;14883;14038;14490;14514;14645;14680;14718;15238;15289;15339;15388
351490 Elias Fausto;11978;12300;12604;12900;12729;12935;13141;13348;14155;14363;14583;15045;15301;15555;14521;15192;15312;15796;15920;16060;16762;16926;17085;17241
351492 Elisiário;2583;2624;2664;2703;2589;2605;2622;2638;2583;2585;2589;2597;2601;2606;3024;3251;3317;3120;3162;3202;3359;3406;3451;3494
351495 Embaúba;2469;2535;2598;2660;2486;2502;2518;2533;2487;2495;2503;2519;2528;2537;2391;2448;2442;2423;2419;2415;2486;2484;2481;2479
351500 Embu das Artes;161201;166215;170861;175391;205512;213878;222223;230598;213017;218535;223581;234174;240037;245855;237318;245093;248722;240007;242730;245148;256247;259053;261781;264448
351510 Embu-Guaçu;37045;38540;39568;40570;43963;45404;46841;48283;59218;61259;63274;67505;69847;72170;59083;61701;62137;62846;63219;63653;66273;66792;67296;67788
351512 Emilianópolis;2915;2945;2965;2984;2730;2691;2652;2612;2896;2891;2890;2888;2887;2886;3021;3159;3184;3024;3030;3040;3149;3162;3174;3186
351515 Engenheiro Coelho;6711;6906;7090;7270;9106;9419;9731;10044;10458;10776;11121;11845;12246;12644;12729;13914;14300;15719;16158;16580;17681;18153;18611;19059
351518 Espírito Santo do Pinhal;37534;37885;38207;38520;38414;38688;38961;39235;40807;41175;41497;42174;42549;42921;40684;42128;42260;41919;42017;42123;43611;43756;43897;44036
351519 Espírito Santo do Turvo;3003;3032;3058;3084;3132;3152;3172;3192;3763;3824;3893;4037;4116;4195;4103;4361;4428;4246;4288;4330;4525;4574;4621;4668
355730 Estiva Gerbi;6860;7031;7194;7353;8416;8705;8994;9283;9127;9315;9528;9975;10223;10469;9185;9590;9657;10044;10136;10224;10669;10772;10873;10971
351520 Estrela d'Oeste;8402;8354;8290;8229;7915;7835;7755;7676;8231;8206;8183;8134;8108;8081;8590;8976;9042;8208;8205;8201;8458;8460;8462;8464
351530 Estrela do Norte;2744;2714;2686;2658;2788;2790;2791;2793;2609;2593;2578;2547;2530;2513;2454;2490;2474;2661;2661;2663;2752;2756;2761;2765
351535 Euclides da Cunha Paulista;9875;10161;10432;10697;10437;10606;10775;10945;10294;10351;10414;10547;10621;10694;9923;10180;10168;9585;9537;9491;9729;9685;9642;9600
351540 Fartura;14452;14542;14637;14729;14730;14833;14935;15038;15090;15152;15219;15357;15434;15510;14601;14985;14969;15324;15344;15367;15889;15925;15960;15994
351560 Fernando Prestes;5218;5257;5294;5331;5309;5344;5379;5414;5456;5488;5514;5567;5596;5625;5212;5328;5312;5534;5542;5550;5736;5748;5760;5771
351550 Fernandópolis;57134;58075;58953;59809;59527;59951;60374;60799;62296;62805;63342;64470;65095;65714;61392;63414;63539;64707;64931;65157;67543;67836;68120;68399
351565 Fernão;-;-;-;-;1424;1410;1395;1381;1398;1378;1352;1299;1270;1241;1457;1514;1521;1563;1574;1583;1646;1658;1669;1680
351570 Ferraz de Vasconcelos;99107;102164;104890;107547;128404;133851;139283;144735;147966;152100;156613;166086;171329;176532;168897;175939;179231;168290;170297;172222;180326;182544;184700;186808
351580 Flora Rica;2353;2326;2302;2278;2221;2189;2157;2125;2153;2134;2114;2073;2050;2027;2019;2044;2029;1752;1720;1688;1699;1666;1634;1602
351590 Floreal;3501;3467;3430;3395;3319;3271;3223;3175;3183;3155;3123;3057;3020;2984;2907;2918;2884;3003;2987;2970;3042;3027;3011;2996
351600 Flórida Paulista;12355;12226;12096;11971;11500;11381;11264;11146;10911;10811;10673;10386;10226;10068;12660;13524;13761;12849;12982;13112;13704;13854;14000;14143
351610 Florínia;3017;3052;3070;3088;3272;3325;3378;3431;3143;3151;3162;3186;3199;3212;2860;2883;2856;2829;2807;2785;2843;2821;2799;2778
351620 Franca;240326;247385;253876;260206;275747;282953;290139;297352;294067;299233;304569;315770;321969;328121;319094;327176;330938;318785;321012;323307;336734;339461;342112;344704
351630 Francisco Morato;86341;89117;91495;93813;111783;116496;121197;125915;139309;144227;149096;159316;164971;170585;146634;155224;157294;154538;156064;157603;164718;166505;168243;169942
351640 Franco da Rocha;88362;90870;93294;95658;102269;105621;108964;112318;110755;112874;115080;119710;122273;124816;121451;129304;131366;131603;133407;135150;141824;143817;145755;147650
351650 Gabriel Monteiro;2440;2416;2391;2366;2373;2339;2305;2271;2758;2779;2804;2856;2885;2914;2638;2703;2698;2705;2707;2706;2790;2790;2790;2791
351660 Gália;10401;10325;10246;10170;7415;7340;7266;7191;7730;7652;7559;7364;7256;7149;6812;6754;6635;7011;6947;6884;7019;6956;6894;6834
351670 Garça;41790;42281;42640;42990;40190;39944;39698;39451;43368;43513;43676;44019;44208;44396;42218;43395;43380;43124;43112;43108;44479;44506;44532;44557
351680 Gastão Vidigal;3838;3842;3846;3850;3676;3623;3570;3517;3551;3534;3510;3459;3431;3403;3863;4071;4118;4193;4240;4285;4482;4534;4585;4634
351685 Gavião Peixoto;-;-;-;-;4514;4564;4614;4665;4109;4108;4099;4081;4071;4062;4103;4236;4244;4420;4442;4464;4635;4662;4688;4714
351690 General Salgado;11396;11478;11553;11625;10639;10713;10788;10862;10819;10918;10961;11053;11103;11154;10626;10933;10934;10674;10658;10646;10970;10966;10961;10956
351700 Getulina;10026;9955;9879;9806;9114;9023;8931;8839;10406;10422;10447;10498;10526;10554;10515;10914;10960;10777;10796;10825;11209;11249;11287;11325
351710 Glicério;4178;4138;4095;4052;4104;4045;3985;3926;4455;4469;4488;4528;4550;4571;4398;4540;4547;4577;4576;4586;4745;4759;4773;4787
351720 Guaiçara;6463;6579;6675;6769;8783;9085;9386;9688;9552;9810;10087;10671;10993;11314;10357;11029;11206;10671;10782;10891;11385;11511;11633;11752
351730 Guaimbê;5094;5054;5015;4978;4845;4796;4748;4699;5217;5222;5228;5242;5250;5258;4752;4787;4740;5425;5442;5458;5654;5676;5696;5717
351740 Guaíra;31525;32140;32626;33099;33761;34309;34856;35404;35032;35355;35700;36426;36827;37226;36544;38328;38676;37412;37619;37826;39314;39567;39813;40053
351750 Guapiaçu;10957;11260;11533;11799;13095;13543;13989;14437;14477;14807;15141;15844;16232;16618;16392;17593;17938;17885;18160;18441;19409;19728;20037;20340
351760 Guapiara;18396;18547;18668;18786;19400;19536;19671;19807;19900;20030;20171;20467;20631;20794;20056;20832;20927;17988;17866;17738;18129;18002;17879;17758
351770 Guará;16660;16920;17174;17422;18571;18872;19173;19474;19244;19453;19703;20226;20516;20804;18611;19160;19168;19864;19931;20001;20733;20823;20911;20997
351780 Guaraçaí;8220;8158;8096;8036;9053;9193;9333;9473;8968;9020;9079;9202;9270;9337;8505;8686;8657;8435;8400;8366;8586;8555;8525;8495
351790 Guaraci;7949;8074;8192;8308;8854;8991;9128;9265;8938;9063;9164;9376;9493;9610;9045;9409;9459;9976;10063;10147;10584;10683;10778;10872
351800 Guarani d'Oeste;6706;6668;6617;6568;2060;2092;2123;2155;2027;2042;2058;2093;2113;2132;1963;2018;2017;1969;1968;1965;2023;2021;2020;2018
351810 Guarantã;5490;5447;5406;5366;5577;5581;5584;5588;6836;6488;6565;6726;6815;6903;6410;6652;6680;6400;6411;6417;6629;6640;6651;6662
351820 Guararapes;27172;27607;28024;28431;27842;28041;28239;28437;29085;29296;29507;29948;30193;30435;28662;29589;29639;30600;30732;30862;32023;32187;32346;32502
351830 Guararema;18298;18574;18853;19124;18009;18021;18033;18045;22361;22734;23119;23927;24374;24818;24854;26523;26974;25861;26147;26439;27679;28016;28344;28664
351840 Guaratinguetá;93642;94964;96164;97334;100186;101811;103433;105060;105459;106722;107884;110323;111673;113012;107895;112596;113357;112091;112675;113258;117663;118378;119073;119753
351850 Guareí;8618;8753;8881;9007;8964;9024;9083;9143;10401;10560;10729;11083;11279;11473;13202;14490;14918;14568;14901;15225;16149;16513;16867;17213
351860 Guariba;29736;30714;31534;32333;30700;30919;31137;31356;31319;31542;31755;32200;32447;32692;32664;34217;34508;35491;35824;36151;37747;38128;38499;38861
351870 Guarujá;215042;220244;224804;229250;230394;233805;237206;240620;271902;276301;281634;292828;299023;305171;296150;304274;308058;290607;292744;294669;306683;308989;311230;313421
351880 Guarulhos;808950;831210;850902;870105;1018393;1057068;1095874;1134819;1106064;1132651;1160468;1218862;1251179;1283253;1236192;1279202;1299283;1222357;1233436;1244518;1299249;1312197;1324781;1337087
351885 Guatapará;5935;6070;6191;6310;6147;6188;6229;6269;6442;6491;6546;6662;6727;6791;6217;6386;6382;6966;7012;7056;7341;7394;7446;7496
351890 Guzolândia;5092;5132;5169;5204;4533;4487;4442;4396;4203;4136;4062;3907;3821;3735;4616;4863;4917;4754;4790;4824;5023;5064;5103;5142
351900 Herculândia;6976;6921;6868;6817;7593;7711;7828;7946;8113;8193;8287;8482;8591;8699;8573;9027;9125;8696;8751;8803;9154;9217;9278;9338
351905 Holambra;5597;5758;5910;6062;6935;7173;7411;7649;7453;7587;7762;8128;8331;8532;9111;9951;10224;11292;11613;11917;12707;13046;13375;13698
351907 Hortolândia;89808;93897;97550;101112;123166;129469;135755;142064;159749;166549;173060;186726;194289;201795;190781;201049;205856;192225;195776;198758;209139;212527;215819;219039
351910 Iacanga;7614;7687;7742;7795;8261;8389;8517;8645;8369;8432;8502;8649;8730;8810;9074;9605;9732;10010;10146;10275;10776;10923;11066;11206
351920 Iacri;6980;6923;6870;6819;6608;6542;6475;6409;6742;6729;6704;6652;6623;6595;6677;6875;6879;6419;6392;6365;6530;6505;6481;6457
351925 Iaras;2194;2227;2260;2292;2717;2803;2889;2975;3168;3243;3331;3515;3617;3718;4777;5420;5658;6377;6631;6878;7431;7704;7970;8230
351930 Ibaté;19417;19909;20400;20879;24444;25245;26044;26846;27389;28068;28814;30379;31245;32105;28040;29435;29714;30724;31062;31380;32810;33178;33535;33884
351940 Ibirá;8797;8851;8914;8975;9487;9634;9780;9927;9534;9601;9673;9824;9907;9990;10379;10992;11141;10868;11008;11115;11615;11740;11861;11980
351950 Ibirarema;5537;5611;5650;5689;5754;5792;5830;5869;5714;5738;5756;5792;5813;5833;6617;7097;7235;6725;6804;6880;7203;7290;7376;7459
351960 Ibitinga;38920;39558;40155;40738;43187;43888;44587;45288;47624;48383;49201;50918;51869;52812;49951;52582;53148;53166;53660;54146;56531;57098;57649;58188
351970 Ibiúna;50683;52255;53649;55008;58172;60078;61980;63888;66193;67582;69066;72181;73905;75616;64832;67166;67392;71228;71742;72249;75241;75845;76432;77005
351980 Icém;6220;6197;6241;6284;6762;6866;6971;7076;6855;6913;6979;7117;7193;7269;6429;6553;6524;7462;7515;7567;7877;7938;7997;8055
351990 Iepê;10093;10172;10244;10314;7070;6998;6928;6856;7212;7177;7141;7063;7020;6978;7487;7806;7856;7627;7657;7685;7966;8002;8036;8070
352000 Igaraçu do Tietê;21541;22068;22612;23144;23528;23910;24290;24672;22818;22981;23152;23509;23707;23904;23085;24003;24124;23370;23420;23475;24299;24376;24451;24525
352010 Igarapava;22406;22649;22797;22941;26800;27678;28554;29433;26371;26683;27034;27773;28181;28587;26862;28038;28230;27960;28108;28259;29365;29549;29727;29902
352020 Igaratá;6482;6646;6807;6964;5996;5935;5875;5814;8533;8713;8908;9318;9545;9770;8537;8896;8950;8825;8873;8913;9251;9301;9349;9397
352030 Iguape;26001;26475;26875;27265;26273;26460;26647;26834;27558;27813;27992;28367;28575;28782;28977;30397;30675;28844;28950;29055;30124;30259;30390;30519
352042 Ilha Comprida;2800;2850;2893;2935;3567;3680;3792;3905;7081;7535;7920;8730;9177;9622;8875;9782;10090;9027;9204;9376;9908;10102;10291;10476
352044 Ilha Solteira;21929;22125;22312;22496;22329;22485;22641;22797;24265;24477;24700;25168;25427;25684;24181;25057;25144;25071;25146;25226;26138;26242;26344;26443
352040 Ilhabela;13955;14316;14669;15014;12943;12810;12678;12545;21629;22372;23084;24580;25408;26230;23886;25550;26011;28176;28761;29308;30983;31599;32197;32782
352050 Indaiatuba;104787;108544;111994;115360;127132;131556;135968;140396;152462;156750;161252;170703;175933;181124;173508;180524;183803;201848;205808;209859;222042;226602;231033;235367
352060 Indiana;4656;4684;4712;4739;4770;4802;4834;4865;4972;4997;5027;5091;5126;5161;4682;4772;4751;4828;4817;4809;4951;4946;4941;4936
352070 Indiaporã;4708;4659;4610;4562;4379;4335;4291;4247;3971;3909;3840;3694;3614;3534;3880;3963;3949;3906;3892;3880;3988;3978;3969;3960
352080 Inúbia Paulista;3314;3279;3245;3211;3125;3079;3034;2989;3316;3310;3307;3299;3295;3291;3595;3795;3841;3630;3654;3678;3826;3854;3881;3907
352090 Ipaussu;11497;11572;11648;11721;13335;13790;14245;14702;12694;12794;12906;13141;13272;13401;12964;13521;13608;13746;13749;13831;14383;14483;14579;14674
352100 Iperó;10864;11171;11441;11705;14884;15393;15901;16410;20240;20027;20790;22390;23276;24156;24239;26696;27526;28301;29062;29798;31745;32568;33367;34149
352110 Ipeúna;2777;2848;2916;2982;3470;3580;3689;3799;4517;4685;4846;5182;5369;5554;5164;5570;5691;6016;6145;6270;6638;6778;6914;7047
352115 Ipiguá;-;-;-;-;2775;2849;2923;2997;3673;3716;3827;4060;4190;4318;3925;4184;4253;4459;4539;4613;4858;4941;5022;5101
352120 Iporanga;4564;4510;4462;4416;4773;4805;4837;4868;4558;4551;4546;4535;4529;4524;4603;4772;4789;4302;4279;4260;4369;4351;4333;4316
352130 Ipuã;10428;10520;10595;10668;11209;11391;11572;11754;12054;12189;12336;12647;12819;12989;14344;15522;15883;14146;14323;14492;15184;15378;15567;15752
352140 Iracemápolis;12309;12427;12734;13033;14614;15114;15612;16112;15987;16355;16727;17506;17938;18366;18026;19329;19700;20047;20373;20705;21815;22191;22557;22914
352150 Irapuã;6051;5992;5947;5902;6444;6486;6529;6572;6729;6777;6832;6948;7013;7076;6710;6953;6978;7284;7323;7369;7666;7721;7774;7827
352160 Irapuru;8177;8121;8060;8000;7845;7766;7687;7607;7361;7289;7211;7047;6956;6866;7556;7841;7874;7787;7815;7840;8123;8155;8187;8217
352170 Itaberá;18040;18160;18278;18394;18813;18945;19076;19207;18968;19124;19223;19430;19545;19659;17576;17804;17674;17861;17778;17699;18158;18086;18015;17946
352180 Itaí;18113;18430;18707;18976;17258;17080;16904;16726;21450;21716;22030;22690;23054;23417;22617;23828;24093;24015;24236;24457;25535;25792;26042;26287
352190 Itajobi;13282;13372;13459;13544;13886;13983;14079;14177;14352;14451;14554;14769;14888;15007;14182;14652;14683;14553;14582;14606;15104;15141;15177;15212
352200 Itaju;2331;2306;2281;2258;2230;2198;2166;2133;2673;2697;2724;2781;2813;2844;2624;2709;2714;3263;3293;3338;3505;3556;3606;3655
352210 Itanhaém;47467;48948;50254;51527;60354;62331;64304;66284;75124;77449;79980;85294;88235;91153;80778;85977;87338;87053;88214;89332;93696;94977;96222;97439
352215 Itaóca;3792;3855;3913;3970;3346;3297;3249;3201;3170;3121;3072;2969;2912;2856;3087;3153;3143;3228;3229;3229;3332;3334;3337;3339
352220 Itapecerica da Serra;88161;90983;93410;95776;116319;121502;126672;131860;134499;138952;143253;152283;157280;162239;148728;159102;161983;152380;154374;156077;163363;165327;167236;169103
352230 Itapetininga;103558;105246;106797;108309;114960;117179;119391;121611;128306;130552;132869;137733;140425;143097;138450;146760;148808;144416;145822;147219;153810;155436;157016;158561
