Município;1992;1993;1994;1995;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
352240 Itapeva;74886;76094;77243;78363;79287;80574;81857;83145;83971;84824;85732;87639;88695;89743;85537;89197;89768;87765;88129;88491;91807;92265;92710;93145
352250 Itapevi;112842;117241;121450;125554;139893;145285;150664;156061;169106;173891;179209;190373;196551;202683;193686;201995;205881;200874;203712;206558;217005;220250;223404;226488
352260 Itapira;57526;58533;59417;60280;61979;62985;63988;64995;64563;64806;65469;66861;67632;68396;68187;71850;72657;68365;68934;69317;72048;72514;72967;73410
352265 Itapirapuã Paulista;3231;3207;3183;3160;3090;3046;3001;2956;3616;3643;3674;3739;3775;3811;3723;3890;3919;3884;3904;3926;4081;4109;4135;4161
352270 Itápolis;33637;34190;34707;35211;36962;37561;38160;38760;38320;38738;39197;40160;40693;41222;38633;40196;40411;40064;40228;40399;41920;42135;42343;42547
352280 Itaporanga;14238;14084;13936;13790;14458;14468;14478;14487;14304;14342;14336;14324;14318;14311;14284;14752;14780;14546;14564;14579;15064;15090;15115;15140
352290 Itapuí;9209;9353;9491;9625;10081;10238;10393;10550;10435;10649;10778;11048;11198;11347;11605;12344;12536;12181;12312;12446;13023;13178;13328;13475
352300 Itapura;3762;3882;3940;3996;3821;3845;3870;3894;3842;3856;3864;3881;3891;3900;3812;3935;3941;4360;4397;4436;4629;4674;4717;4760
352310 Itaquaquecetuba;172825;180568;187660;194577;244149;257529;270874;284266;285610;295663;306208;328345;340596;352755;334914;351493;359253;321854;325518;329144;344558;348739;352801;356774
352320 Itararé;42269;42636;42998;43350;45914;46659;47402;48148;47098;47546;48006;48973;49507;50038;48732;51000;51412;47939;48040;48143;49818;49963;50105;50243
352330 Itariri;11781;12004;12184;12360;11688;11696;11704;11711;13831;14035;14231;14642;14869;15095;15115;16048;16284;15471;15614;15752;16441;16602;16759;16913
352340 Itatiba;63598;65490;67237;68941;74473;76914;79348;81791;83246;85311;87220;91228;93447;95648;91479;97462;99047;101450;103028;104533;109907;111620;113284;114912
352350 Itatinga;14195;14560;14919;15270;14033;14131;14229;14327;15643;15799;15963;16306;16497;16685;17570;18761;19085;18052;18253;18446;19297;19520;19738;19951
352360 Itirapina;10207;10514;10768;11017;11239;11422;11604;11786;13144;13443;13724;14315;14642;14967;13889;14655;14829;15528;15731;15930;16709;16938;17160;17377
352370 Itirapuã;5088;5055;5061;5067;5477;5562;5647;5732;5495;5490;5526;5601;5643;5685;5614;5862;5903;5914;5953;5990;6232;6277;6321;6363
352380 Itobi;6902;7010;7112;7213;6808;6812;6817;6822;7548;7610;7676;7816;7894;7971;7444;7692;7708;7545;7553;7559;7807;7819;7831;7842
352390 Itu;110004;112939;115494;117986;126322;129533;132736;135950;138741;141268;144008;149758;152941;156100;147251;155457;157384;154200;155589;156983;163882;165511;167095;168643
352400 Itupeva;18617;19184;19658;20119;21472;22206;22939;23673;27142;27854;28638;30283;31193;32097;36766;40972;42458;44825;46294;47682;51082;52627;54128;55596
352410 Ituverava;33627;34138;34654;35157;34406;34651;34895;35141;36668;36955;37274;37943;38314;38681;38539;40485;40882;38699;38882;39062;40552;40776;40994;41206
352420 Jaborandi;6386;6436;6482;6527;6459;6501;6544;6587;6419;6443;6451;6469;6479;6489;6462;6693;6715;6592;6605;6618;6846;6864;6882;6900
352430 Jaboticabal;60193;61167;62092;62993;64001;65040;66075;67115;68403;69149;69957;71654;72592;73524;69624;72614;73084;71667;71989;72305;75041;75436;75820;76196
352440 Jacareí;168129;172047;175762;179385;168719;169538;170356;171176;194733;197061;199739;205360;208471;211559;207028;210988;212824;211308;212744;214223;223064;224826;226539;228214
352450 Jaci;3200;3164;3130;3098;3297;3318;3339;3360;4079;4302;4388;4568;4668;4767;5008;5427;5556;5657;5776;5890;6233;6361;6486;6609
352460 Jacupiranga;15305;15331;15740;16138;15958;16217;16475;16734;17310;17590;17845;18380;18676;18970;16112;16403;16322;17196;17221;17234;17801;17826;17851;17876
352470 Jaguariúna;23328;23995;24636;25260;26422;27288;28151;29018;30293;31072;31757;33194;33989;34779;36804;40066;41107;44331;45441;46533;49497;50719;51907;53069
352480 Jales;43595;44284;44953;45606;44640;45364;46087;46812;46769;47200;47671;48659;49206;49749;47649;49681;49996;47012;47076;47137;48724;48825;48922;49017
352490 Jambeiro;3309;3329;3349;3368;3483;3506;3528;3550;4080;4141;4210;4355;4435;4515;4968;5409;5550;5350;5454;5554;5868;5981;6092;6200
352500 Jandira;64617;66608;68385;70117;78387;80956;83518;86089;95285;97932;100775;106742;110045;113323;103578;110325;112130;108436;109614;110842;116041;117457;118832;120177
352510 Jardinópolis;24553;24946;25320;25685;24824;25001;25177;25354;31533;32119;32764;34118;34868;35612;34611;36872;37471;37725;38194;38708;40640;41228;41799;42358
352520 Jarinu;11220;11503;11787;12064;12903;13344;13784;14226;18512;18338;18940;20203;20902;21596;20611;22301;22822;23827;24370;24875;26353;26921;27473;28012
352530 Jaú;95830;97354;98825;100259;105966;107968;109965;111969;113952;115889;117645;121333;123374;125399;125469;133469;135546;131068;132494;133900;140077;141703;143283;144828
352540 Jeriquara;3308;3360;3410;3459;3191;3144;3098;3052;3279;3287;3290;3296;3299;3303;3153;3225;3216;3168;3151;3142;3230;3223;3216;3209
352550 Joanópolis;8251;8316;8375;8432;9597;9927;10256;10586;10658;10877;11094;11550;11802;12052;10671;11107;11169;11771;11873;11974;12492;12610;12725;12837
352560 João Ramalho;3078;3097;3115;3133;3759;3878;3996;4115;3936;4007;4084;4245;4334;4423;4092;4301;4344;4138;4174;4197;4361;4389;4416;4442
352570 José Bonifácio;23856;24096;24301;24499;26255;26681;27106;27533;29200;29780;30275;31314;31889;32460;30639;32219;32551;32774;33074;33375;34846;35197;35538;35872
352580 Júlio Mesquita;3803;3756;3717;3678;3976;4001;4027;4052;4203;4234;4266;4332;4368;4405;4318;4508;4539;4430;4451;4470;4639;4663;4687;4710
352585 Jumirim;-;-;-;-;1876;1937;1998;2060;2265;2320;2377;2497;2564;2630;2205;2283;2290;2801;2845;2889;3042;3092;3142;3190
352590 Jundiaí;291302;294444;296795;299088;294396;295263;296127;296994;326915;330578;333910;340907;344779;348621;342983;347738;349929;370251;373713;377183;393920;397965;401896;405740
352600 Junqueirópolis;17491;17306;17123;16944;15771;15609;15447;15285;16913;16857;16788;16644;16565;16485;18628;19715;19976;18726;18859;18986;19765;19918;20066;20211
352610 Juquiá;17103;17201;17313;17423;19050;19359;19667;19977;20877;21265;21613;22344;22748;23149;19352;19688;19585;19269;19149;19055;19535;19446;19359;19274
352620 Juquitiba;20464;21116;21637;22146;22277;22638;22999;23361;27278;27825;28458;29789;30525;31256;27777;29090;29335;28732;28912;29081;30239;30443;30642;30837
352630 Lagoinha;4671;4697;4725;4752;5196;5277;5357;5437;4998;5025;5056;5122;5159;5195;4798;4917;4909;4840;4833;4824;4966;4960;4954;4949
352640 Laranjal Paulista;19451;19797;20094;20384;21123;21466;21807;22150;22442;22776;23069;23685;24025;24363;24454;25930;26296;25246;25490;25721;26853;27122;27384;27640
352650 Lavínia;5392;5348;5307;5268;5130;5078;5027;4975;5100;5067;5037;4974;4939;4905;7984;9050;9445;8782;9060;9330;9995;10297;10590;10876
352660 Lavrinhas;4761;4833;4905;4976;5705;5901;6096;6293;6172;6289;6419;6692;6844;6994;6543;6915;7002;6586;6635;6678;6950;7002;7052;7102
352670 Leme;70416;72470;74403;76288;80959;83612;86259;88914;82167;83396;84621;87192;88615;90027;84406;88299;88995;91804;92601;93417;97505;98460;99388;100296
352680 Lençóis Paulista;45608;46386;47087;47770;52913;54648;56377;58113;56276;57188;58184;60275;61432;62580;59366;62594;63314;61454;61919;62393;65026;65587;66131;66664
352690 Limeira;212481;217489;221905;226211;235978;240743;245497;250267;253649;257731;261761;270223;274906;279554;272734;278776;281583;276010;278093;280096;291748;294128;296440;298701
352700 Lindóia;4197;4258;4322;4384;5124;5300;5476;5652;5456;5586;5705;6021;6161;6300;5657;5924;5974;6708;6814;6912;7265;7377;7485;7591
352710 Lins;59810;59721;60227;60721;61304;61741;62176;62614;66856;67498;68215;69721;70554;71382;69279;72568;73183;71493;71853;72260;75117;75612;76092;76562
352720 Lorena;74482;75662;76806;77921;73918;74445;74970;75497;78778;79624;80382;81973;82854;83728;79317;82391;82770;82553;82887;83224;86337;86764;87178;87584
352725 Lourdes;1644;1628;1611;1595;2064;2129;2194;2259;2049;2079;2112;2182;2221;2259;1974;2031;2032;2123;2138;2147;2227;2238;2249;2260
352730 Louveira;16737;17193;17617;18031;18422;18721;19019;19318;24917;25511;26258;27825;28692;29553;29760;32406;33251;37153;38140;39122;41700;42796;43862;44904
352740 Lucélia;19426;19567;19695;19819;17064;16888;16714;16539;18358;18420;18468;18569;18625;18681;19212;20117;20284;19885;20003;20119;20918;21059;21196;21330
352750 Lucianópolis;2309;2301;2277;2253;2251;2218;2186;2153;2128;2112;2092;2051;2029;2006;2299;2418;2443;2255;2257;2264;2345;2355;2364;2372
352760 Luís Antônio;6009;6169;6318;6464;7176;7423;7669;7916;7316;7438;7567;7837;7987;8136;10272;11489;11924;11286;11603;11910;12704;13046;13378;13703
352770 Luiziânia;4187;4212;4238;4262;3989;3931;3874;3816;4285;4299;4310;4334;4347;4360;4763;5061;5138;5030;5089;5145;5384;5449;5511;5573
352780 Lupércio;4097;4136;4161;4185;3903;3847;3791;3734;4237;4261;4276;4306;4323;4339;4238;4384;4396;4353;4363;4372;4523;4536;4549;4561
352790 Lutécia;2609;2580;2553;2527;2703;2721;2738;2755;2927;2951;2976;3029;3058;3087;2794;2861;2855;2703;2700;2687;2754;2741;2729;2717
352800 Macatuba;13698;13928;14137;14340;16698;17269;17839;18410;16034;16233;16456;16924;17183;17440;16173;16842;16939;16246;16298;16336;16909;16961;17013;17063
352810 Macaubal;7443;7497;7550;7602;7156;7084;7012;6940;7145;7386;7387;7388;7388;7389;7396;7652;7672;7663;7685;7705;7978;8006;8033;8060
352820 Macedônia;3903;3866;3826;3786;3550;3499;3448;3396;3738;3720;3701;3661;3639;3617;3411;3430;3393;3664;3657;3650;3756;3751;3746;3741
352830 Magda;3705;3728;3750;3772;3546;3495;3444;3393;3390;3367;3342;3289;3259;3230;3154;3187;3160;3200;3184;3167;3246;3230;3215;3200
352840 Mairinque;30356;31286;32120;32933;32977;33512;34046;34582;40945;42190;43218;45376;46570;47756;41508;43349;43658;43225;43473;43714;45436;45729;46015;46294
352850 Mairiporã;41239;42428;43560;44664;51902;53603;55300;57002;62136;64356;66326;70461;72750;75022;71754;77443;79155;80920;82556;84104;88883;90627;92323;93981
352860 Manduri;7492;7687;7873;8055;7096;7024;6953;6881;8381;8480;8577;8781;8894;9006;8651;9051;9123;8999;9048;9101;9464;9529;9592;9653
352870 Marabá Paulista;3459;3415;3379;3344;3715;3739;3763;3786;3717;3742;3762;3804;3827;3851;5193;5787;5996;4812;4898;4981;5251;5345;5435;5524
352880 Maracaí;12660;12893;13086;13274;12662;12750;12838;12927;13035;13117;13169;13280;13340;13401;13163;13655;13710;13344;13358;13382;13842;13878;13913;13948
352885 Marapoama;1848;1861;1873;1885;1991;2024;2056;2088;2282;2323;2362;2445;2490;2536;2556;2731;2780;2633;2664;2693;2818;2852;2885;2917
352890 Mariápolis;4300;4254;4209;4165;3832;3776;3721;3665;3793;3749;3701;3598;3542;3486;3786;3896;3896;3916;3921;3926;4057;4064;4072;4079
352900 Marília;164355;167838;170877;173841;181742;185221;188691;192174;201574;204957;208492;215911;220017;224093;218113;223454;225938;216684;218229;219664;228618;230336;232006;233639
352910 Marinópolis;2092;2092;2094;2096;2256;2293;2329;2366;2205;2218;2228;2250;2262;2274;2114;2163;2158;2113;2107;2101;2160;2155;2150;2145
352920 Martinópolis;19688;19716;19736;19755;21778;22132;22484;22838;22672;22908;23169;23717;24021;24322;23983;25256;25533;24260;24363;24502;25473;25641;25805;25966
352930 Matão;65711;67581;69384;71142;69845;70978;72109;73244;72746;73466;74261;75929;76853;77769;74407;77682;78222;76799;77173;77546;80528;80990;81439;81878
352940 Mauá;302550;310161;317050;323769;354856;364968;375055;385178;371475;377782;384461;398482;406242;413943;402643;412753;417458;417281;421184;425169;444136;448776;453286;457696
352950 Mendonça;3434;3422;3386;3351;3290;3242;3195;3147;3784;3813;3838;3891;3921;3950;3980;4177;4217;4640;4708;4774;5014;5089;5161;5232
352960 Meridiano;3791;3792;3796;3799;3497;3447;3396;3346;4055;4076;4099;4149;4176;4203;3857;3941;3929;3851;3842;3830;3934;3923;3912;3902
352965 Mesópolis;1991;1976;1961;1947;2013;2015;2016;2017;1920;1913;1905;1889;1880;1871;1768;1784;1767;1886;1883;1880;1935;1933;1931;1928
352970 Miguelópolis;17725;18001;18271;18534;19030;19338;19646;19955;19202;19358;19516;19846;20029;20210;19972;20918;21095;20442;20561;20668;21471;21602;21728;21852
352980 Mineiros do Tietê;9741;10000;10242;10479;11484;11876;12268;12661;11650;11819;12009;12407;12627;12846;11760;12258;12334;12042;12087;12133;12583;12642;12700;12757
353000 Mira Estrela;2686;2703;2719;2735;2592;2554;2517;2479;2587;2581;2574;2560;2552;2544;2576;2659;2663;2827;2838;2854;2968;2988;3007;3027
352990 Miracatu;19103;19246;19372;19494;21429;21776;22123;22471;22774;23101;23434;24134;24521;24906;22796;23688;23801;20595;20455;20322;20790;20660;20533;20409
353010 Mirandópolis;24677;24898;25109;25315;25234;25414;25594;25774;26112;26252;26399;26707;26878;27047;25849;26705;26761;27475;27602;27717;28758;28902;29043;29181
353020 Mirante do Paranapanema;14989;14834;14677;14524;16139;16252;16364;16477;16335;16431;16532;16744;16861;16977;17128;17967;18131;17064;17124;17187;17820;17901;17979;18056
353030 Mirassol;40554;41737;42850;43936;44708;45434;46157;46884;49420;50229;51112;52966;53991;55009;51660;54350;54920;53809;54212;54618;56910;57390;57857;58314
353040 Mirassolândia;3041;3060;3079;3096;3547;3659;3771;3883;3832;3893;3963;4111;4193;4274;4099;4338;4396;4295;4338;4379;4574;4622;4668;4714
353050 Mococa;59461;60382;61295;62184;65058;66114;67167;68224;66409;67089;67792;69268;70085;70896;66086;68481;68718;66303;66345;66399;68590;68695;68797;68897
353060 Mogi das Cruzes;279964;285955;291761;297424;322537;330876;339194;347542;336618;342248;347821;359519;365993;372419;362991;371372;375268;387241;392196;396468;414907;419839;424633;429321
353070 Mogi Guaçu;103599;106183;108637;111030;117979;120884;123782;126691;127001;129162;131451;136258;138918;141559;131870;138494;139836;137286;138245;139211;144963;146114;147233;148327
353080 Mogi Mirim;65914;66981;67993;68980;78371;80939;83501;86072;83412;84984;86616;90042;91938;93820;84176;87800;88373;86244;86892;87266;90558;91027;91483;91929
353090 Mombuca;2565;2538;2512;2486;2885;2932;2979;3026;3162;3214;3264;3369;3427;3484;3280;3440;3471;3266;3279;3291;3411;3426;3441;3456
353100 Monções;2092;2060;2039;2017;1985;1956;1928;1899;2048;2044;2039;2028;2022;2016;2054;2124;2129;2134;2138;2144;2219;2227;2235;2242
353110 Mongaguá;19533;20119;20616;21100;28155;29078;29998;30922;37080;38480;40049;43344;45167;46977;40423;43284;44087;46310;47153;47984;50641;51580;52492;53384
353120 Monte Alegre do Sul;5474;5525;5564;5603;6118;6213;6307;6402;6432;6507;6593;6774;6874;6973;6957;7371;7473;7148;7216;7278;7593;7665;7736;7804
353130 Monte Alto;40459;41109;41730;42336;43555;44262;44967;45674;44064;44427;44805;45599;46038;46474;44085;45719;45895;46647;46875;47100;48907;49186;49456;49721
353140 Monte Aprazível;17642;17759;17875;17988;18250;18377;18504;18632;18523;18604;18693;18879;18982;19085;19745;20789;21015;21748;22002;22250;23294;23579;23857;24128
353150 Monte Azul Paulista;18230;18715;19177;19627;19480;19796;20112;20428;19776;19943;20124;20505;20715;20924;19187;19739;19741;18931;18884;18838;19376;19339;19304;19268
353160 Monte Castelo;4667;4611;4563;4515;4149;4089;4029;3969;4012;3957;3895;3766;3695;3624;4014;4130;4131;4063;4062;4060;4187;4187;4188;4189
353180 Monte Mor;26349;27153;27878;28584;32091;33143;34192;35245;38529;39819;40969;43384;44721;46047;42824;45811;46641;48971;49841;50702;53488;54462;55409;56335
353170 Monteiro Lobato;3436;3495;3547;3598;3275;3228;3180;3133;3618;3664;3687;3736;3762;3789;3994;4235;4295;4123;4159;4197;4381;4424;4467;4509
353190 Morro Agudo;21631;21978;22308;22629;23731;24116;24500;24885;25906;26306;26714;27570;28044;28514;25390;26245;26305;29127;29400;29673;30991;31310;31620;31923
353200 Morungaba;8342;8484;8609;8730;10066;10412;10757;11103;10129;10269;10435;10784;10977;11168;12007;12999;13305;11775;11912;12050;12621;12779;12934;13085
353205 Motuca;3367;3428;3487;3545;3716;3777;3837;3897;3942;3991;4047;4164;4229;4294;4340;4618;4691;4290;4323;4354;4534;4571;4607;4642
353210 Murutinga do Sul;3739;3696;3658;3620;3581;3529;3477;3426;3985;4011;4029;4068;4089;4111;4091;4264;4290;4186;4203;4219;4375;4395;4415;4434
353215 Nantes;-;-;-;-;2202;2180;2157;2135;2257;2246;2235;2213;2201;2188;2483;2627;2662;2707;2741;2774;2905;2943;2979;3014
353220 Narandiba;3101;3067;3035;3003;3931;4055;4178;4303;3815;3870;3929;4053;4122;4190;3941;4131;4167;4289;4330;4371;4564;4611;4657;4702
353230 Natividade da Serra;6403;6352;6304;6257;6817;6863;6908;6953;7004;7056;7104;7205;7261;7317;7275;7613;7674;6681;6657;6637;6821;6803;6786;6770
353240 Nazaré Paulista;11997;12341;12646;12943;12015;12099;12183;12267;14711;14986;15254;15815;16126;16434;14613;15168;15232;16413;16568;16717;17451;17625;17794;17959
353250 Neves Paulista;8384;8445;8505;8563;8489;8545;8601;8657;8987;9032;9090;9212;9279;9346;8825;9102;9114;8777;8762;8752;9017;9012;9008;9003
353260 Nhandeara;10370;10368;10380;10391;9841;9742;9643;9543;10179;10163;10148;10118;10101;10084;10334;10726;10771;10725;10766;10806;11203;11254;11303;11351
353270 Nipoã;2787;2833;2850;2867;3329;3434;3539;3644;3318;3366;3412;3509;3562;3615;3762;4029;4103;4274;4352;4427;4669;4753;4835;4916
353280 Nova Aliança;4147;4099;4056;4014;4267;4295;4322;4349;4835;4889;4945;5062;5128;5192;4905;5110;5140;5891;5978;6061;6367;6462;6555;6645
353282 Nova Campina;5311;5397;5479;5559;5777;5866;5955;6045;7551;7732;7935;8361;8596;8830;8474;9091;9267;8515;8609;8700;9100;9205;9307;9406
353284 Nova Canaã Paulista;2709;2696;2675;2656;2416;2381;2346;2311;2450;2429;2404;2351;2321;2292;2205;2203;2172;2114;2086;2059;2087;2059;2032;2005
353286 Nova Castilho;-;-;-;-;959;966;972;979;999;1003;1008;1020;1026;1032;1057;1111;1122;1127;1136;1146;1195;1206;1217;1228
353290 Nova Europa;5474;5561;5642;5722;7068;7311;7553;7796;7539;7712;7900;8295;8514;8731;9047;9840;10092;9301;9453;9601;10108;10276;10439;10599
353300 Nova Granada;15137;15403;15634;15860;16809;17082;17354;17627;17283;17467;17675;18110;18351;18591;17739;18543;18683;19178;19346;19507;20346;20534;20717;20896
353310 Nova Guataporanga;2108;2085;2063;2041;2136;2137;2138;2140;2081;2077;2073;2063;2058;2053;2101;2176;2184;2178;2184;2191;2270;2279;2288;2296
353320 Nova Independência;2009;2021;2033;2045;2179;2214;2249;2285;2066;2078;2084;2098;2106;2114;2480;2681;2742;3072;3146;3220;3423;3507;3588;3667
353330 Nova Luzitânia;2725;2793;2860;2925;2752;2769;2787;2805;2768;2771;2781;2802;2814;2825;3403;3701;3795;3441;3495;3546;3728;3787;3843;3899
353340 Nova Odessa;35211;36188;37153;38094;38155;38775;39392;40012;43049;43756;44538;46180;47088;47990;45625;48170;48754;51278;51946;52627;55229;56008;56764;57504
353325 Novais;3110;3134;3155;3175;3264;3285;3305;3326;3230;3253;3267;3294;3310;3325;3661;3908;3974;4595;4697;4799;5089;5202;5313;5421
353350 Novo Horizonte;30762;31025;31288;31545;31502;31727;31951;32175;32662;32850;33044;33451;33676;33900;34264;35942;36271;36612;36913;37222;38828;39191;39543;39888
353360 Nuporanga;5834;5881;5923;5963;6233;6330;6426;6523;6373;6418;6469;6576;6635;6693;6629;6945;7004;6817;6856;6894;7164;7210;7255;7299
353370 Ocauçu;4244;4213;4169;4126;4472;4502;4531;4561;4143;4133;4119;4089;4072;4055;4180;4328;4341;4163;4163;4163;4296;4299;4302;4305
353380 Óleo;2768;2738;2709;2681;2846;2864;2882;2900;3011;3035;3053;3093;3115;3137;2714;2729;2699;2673;2649;2625;2676;2652;2628;2605
353390 Olímpia;44229;45583;46799;47985;45260;45582;45904;46227;46361;46667;46970;47607;47959;48309;48020;50215;50602;49792;50332;50630;52650;53010;53360;53702
353400 Onda Verde;2913;2986;3058;3127;2941;2960;2979;2998;3485;3536;3593;3713;3779;3845;3736;3953;4005;3884;3921;3956;4128;4169;4209;4248
353410 Oriente;6852;6911;6960;7008;5701;5644;5586;5529;5770;5691;5601;5412;5308;5205;6079;6341;6382;6097;6120;6141;6366;6394;6421;6447
353420 Orindiúva;3110;3215;3292;3367;3683;3800;3916;4032;4295;4396;4504;4733;4860;4985;4916;5294;5406;5678;5792;5904;6244;6370;6493;6614
353430 Orlândia;31786;32396;32886;33363;34830;35395;35959;36524;36555;36990;37447;38408;38939;39467;36149;37422;37534;39781;40071;40352;42020;42354;42678;42996
