Município;1992;1993;1994;1995;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
353440 Osasco;575181;584140;591370;598422;636548;648091;659604;671159;661155;670345;678583;695879;705450;714950;701012;713066;718646;666469;667826;668877;691652;693271;694844;696382
353450 Oscar Bressane;2504;2475;2449;2423;2459;2423;2388;2352;2554;2556;2558;2562;2565;2567;2476;2540;2536;2539;2536;2535;2614;2614;2615;2615
353460 Osvaldo Cruz;29208;29468;29718;29962;30032;30246;30459;30673;29723;29802;29873;30023;30105;30188;30150;31317;31461;30917;31015;31109;32229;32353;32475;32593
353470 Ourinhos;78295;79148;80139;82002;90375;93337;96291;99255;95861;97421;99071;102533;104448;106350;98868;103631;104542;103026;103739;104420;108674;109489;110282;111056
353480 Ouro Verde;7221;7330;7438;7542;6894;6824;6755;6686;7153;7160;7165;7176;7182;7189;7668;8074;8162;7794;7851;7899;8216;8274;8330;8386
353475 Ouroeste;-;-;-;-;5544;5630;5716;5802;6455;6573;6705;6981;7134;7286;7035;7482;7598;8406;8568;8725;9215;9392;9564;9733
353490 Pacaembu;12222;12084;11956;11832;11254;11138;11023;10907;12528;12550;12565;12596;12614;12631;13072;13672;13778;12934;13281;13333;13829;13896;13961;14024
353500 Palestina;8900;8863;8796;8730;8762;8673;8585;8497;9108;9119;9127;9146;9156;9166;10428;11153;11354;11052;11201;11346;11904;12070;12231;12388
353510 Palmares Paulista;7544;7733;7921;8103;9756;10092;10426;10762;8574;8672;8781;9010;9136;9262;10508;11444;11742;10938;11126;11312;11922;12132;12336;12536
353520 Palmeira d'Oeste;10774;10701;10588;10478;10338;10231;10126;10019;10245;10190;10129;10000;9929;9858;9634;9771;9706;9584;9528;9473;9700;9647;9596;9545
353530 Palmital;18797;18955;19079;19199;19901;20040;20179;20318;20944;21126;21323;21736;21965;22193;21298;22190;22323;21257;21224;21260;21987;22041;22094;22146
353540 Panorama;12707;13052;13374;13688;12822;12911;13001;13090;13804;13924;14051;14319;14467;14614;13944;14502;14577;14603;14655;14725;15288;15374;15458;15539
353550 Paraguaçu Paulista;34925;35951;36910;37845;38295;38917;39536;40159;40321;40834;41398;42582;43238;43889;42117;44249;44685;42281;42483;42680;44310;44555;44794;45027
353560 Paraibuna;14989;15108;15206;15303;14009;13865;13722;13578;17250;17455;17661;18096;18336;18574;16456;16863;16833;17384;17418;17446;18040;18083;18125;18166
353570 Paraíso;4819;4894;4967;5039;5657;5851;6045;6240;5514;5575;5643;5786;5865;5943;5559;5785;5816;5907;5934;5969;6207;6249;6290;6330
353580 Paranapanema;12898;12982;13067;13150;12312;12185;12059;11933;15820;16081;16346;16902;17210;17516;16667;17558;17752;17810;17985;18155;18965;19164;19357;19545
353590 Paranapuã;3734;3706;3678;3650;3826;3850;3875;3899;3615;3604;3590;3563;3547;3532;3614;3732;3739;3815;3830;3843;3983;4001;4018;4035
353600 Parapuã;11284;11158;11041;10926;10594;10485;10376;10267;11076;11038;11007;10943;10907;10872;11029;11383;11402;10844;10825;10805;11124;11110;11098;11085
353610 Pardinho;3481;3561;3614;3666;4226;4359;4492;4625;4896;5003;5129;5393;5539;5684;5030;5285;5337;5582;5648;5711;5979;6051;6122;6191
353620 Pariquera-Açu;13269;13356;13443;13528;16475;17039;17601;18164;18196;18593;19031;19950;20459;20964;18079;18815;18918;18453;18508;18567;19239;19316;19391;19465
353625 Parisi;1539;1567;1590;1614;1657;1684;1710;1737;2003;2039;2081;2170;2219;2268;2038;2132;2149;2032;2039;2045;2118;2126;2134;2142
353630 Patrocínio Paulista;9789;9869;9939;10007;10691;10864;11037;11211;11627;11774;11940;12289;12482;12673;12183;12811;12943;13002;13122;13240;13821;13959;14093;14223
353640 Paulicéia;4279;4388;4493;4595;4315;4342;4370;4397;5434;5543;5655;5889;6019;6148;5506;5750;5791;6342;6419;6496;6807;6895;6981;7065
353650 Paulínia;37798;38996;40036;41050;46220;47735;49246;50762;53027;54402;55830;58827;60486;62132;73014;81544;84577;82150;84512;86800;92668;95221;97702;100128
353657 Paulistânia;-;-;-;-;1594;1606;1617;1628;1816;1833;1858;1910;1939;1967;1824;1898;1909;1778;1779;1779;1836;1837;1839;1840
353660 Paulo de Faria;8447;8597;8723;8846;8578;8635;8692;8749;8490;8504;8519;8550;8568;8585;8942;9378;9463;8589;8598;8607;8893;8909;8924;8939
353670 Pederneiras;32497;33123;33623;34111;34584;35145;35705;36267;37154;37580;38029;38970;39492;40009;40270;42661;43245;41530;41872;42235;44073;44498;44910;45314
353680 Pedra Bela;5185;5224;5261;5297;5146;5150;5153;5157;5661;5707;5753;5849;5902;5954;5835;6097;6142;5780;5794;5806;6009;6027;6044;6062
353690 Pedranópolis;3066;3035;3003;2972;2821;2780;2739;2699;2684;2656;2620;2544;2502;2460;2734;2827;2834;2561;2545;2532;2595;2582;2570;2558
353700 Pedregulho;13838;13929;14020;14108;15083;15328;15572;15817;15135;15260;15384;15643;15787;15929;15156;15717;15777;15699;15755;15807;16382;16450;16517;16582
353710 Pedreira;28255;28934;29372;29798;33174;34261;35346;36434;36135;36744;37452;38937;39759;40575;38152;40269;40752;41549;42045;42516;44509;45052;45579;46094
353715 Pedrinhas Paulista;2603;2622;2641;2659;2594;2595;2597;2599;2895;2920;2947;3004;3036;3067;2834;2923;2927;2936;2947;2952;3054;3062;3071;3079
353720 Pedro de Toledo;7936;8098;8217;8333;7602;7526;7449;7373;9343;9471;9603;9880;10033;10186;9692;10163;10254;10213;10283;10358;10791;10880;10967;11053
353730 Penápolis;48955;49946;50701;51437;52433;53284;54133;54984;55346;55971;56591;57893;58613;59328;56681;59183;59597;58529;58808;59096;61371;61726;62071;62409
353740 Pereira Barreto;25841;26070;26292;26506;25177;25022;24868;24714;24959;24911;24857;24743;24680;24618;24220;24821;24777;24959;24957;24953;25742;25755;25767;25779
353750 Pereiras;4513;4598;4667;4734;5484;5672;5860;6049;6478;6600;6774;7139;7341;7541;7347;7910;8076;7468;7549;7640;8006;8111;8213;8312
353760 Peruíbe;34035;34817;35746;36652;43065;44477;45884;47297;53669;55381;57205;61034;63153;65256;54457;57151;57686;59793;60412;61030;63815;64531;65226;65907
353770 Piacatu;4486;4436;4390;4344;4674;4705;4736;4767;4636;4643;4651;4669;4679;4689;5093;5398;5472;5287;5338;5387;5626;5683;5739;5793
353780 Piedade;44316;45080;45761;46426;40936;40685;40434;40183;50922;51509;52149;53492;54235;54972;48430;49607;49508;52214;52298;52447;54323;54523;54717;54907
353790 Pilar do Sul;20100;20608;21116;21612;24140;24965;25788;26615;24497;24886;25322;26236;26742;27244;26457;28058;28455;26411;26595;26778;27880;28097;28309;28516
353800 Pindamonhangaba;104823;107584;110093;112539;116898;119404;121904;124413;128627;131068;133408;138320;141039;143737;135682;142997;144613;147034;148605;150162;157062;158864;160614;162327
353810 Pindorama;12564;12796;12988;13175;13370;13587;13803;14021;13193;13264;13335;13486;13569;13652;14345;15178;15377;15043;15188;15331;16013;16180;16342;16501
353820 Pinhalzinho;8541;8715;8843;8967;10512;10871;11229;11589;11283;11523;11772;12296;12585;12873;11817;12451;12591;13104;13268;13425;14067;14247;14423;14595
353830 Piquerobi;3231;3194;3160;3128;3377;3398;3420;3441;3504;3522;3543;3586;3610;3633;3599;3756;3781;3541;3542;3546;3665;3672;3679;3686
353850 Piquete;14867;14964;15061;15157;15225;15331;15437;15544;15231;15295;15339;15431;15483;15533;14475;14766;14709;14107;14024;13942;14278;14199;14123;14048
353860 Piracaia;19665;20090;20586;21070;20642;20976;21310;21646;23476;24262;24686;25578;26071;26561;22335;22815;22740;25139;25252;25384;26371;26532;26688;26841
353870 Piracicaba;284905;290641;295578;300714;308913;314015;319104;324211;334402;339772;344698;355039;360762;366442;358108;365440;368843;364872;367290;369919;385287;388412;391449;394419
353880 Piraju;26539;26973;27381;27778;26630;26820;27009;27199;28091;28280;28458;28831;29038;29243;28228;29282;29398;28489;28520;28563;29532;29599;29664;29728
353890 Pirajuí;18605;18401;18207;18017;17871;17688;17505;17321;20124;20361;20485;20745;20888;21031;21035;22014;22192;22724;22905;23098;24098;24325;24546;24762
353900 Pirangi;10040;10197;10346;10492;10109;10180;10251;10321;10060;10074;10091;10126;10145;10164;10315;10744;10807;10623;10668;10712;11112;11167;11220;11272
353910 Pirapora do Bom Jesus;8201;8404;8608;8806;10941;11315;11688;12062;12876;13329;13762;14672;15176;15676;14370;15410;15706;15727;15990;16238;17091;17372;17646;17913
353920 Pirapozinho;21157;21298;21437;21572;22146;22301;22455;22610;22237;22338;22447;22675;22801;22926;23709;24964;25236;24718;24893;25086;26146;26374;26594;26810
353930 Pirassununga;57754;58698;59585;60450;63943;64981;66015;67054;65848;66572;67365;69029;69950;70864;67787;70912;71470;70138;70482;70869;73656;74128;74587;75035
353940 Piratininga;9546;9498;9426;9355;10086;10157;10227;10298;10683;10779;10870;11060;11165;11270;11287;11868;11989;12072;12187;12297;12839;12968;13093;13216
353950 Pitangueiras;30460;31329;32165;32980;30114;30603;31091;31580;31813;32020;32421;33262;33728;34190;33329;35070;35441;35314;35626;35934;37499;37860;38211;38554
353960 Planalto;3467;3440;3414;3388;3172;3126;3080;3034;3690;3706;3723;3759;3778;3798;4014;4247;4302;4472;4524;4583;4808;4876;4941;5005
353970 Platina;2881;2925;2969;3012;2993;3012;3031;3050;2872;2875;2879;2886;2891;2895;3167;3359;3407;3192;3217;3242;3378;3406;3434;3461
353980 Poá;78813;81061;83224;85332;86434;87837;89236;90640;98109;99904;101808;105805;108017;110213;104904;111016;112481;106033;106797;107556;112015;112917;113793;114650
353990 Poloni;4444;4424;4377;4332;4775;4807;4839;4870;4799;4826;4850;4901;4929;4957;4880;5074;5100;5395;5443;5489;5726;5780;5833;5884
354000 Pompéia;17325;17487;17601;17712;17021;16846;16671;16497;18270;18368;18459;18651;18757;18862;19091;19998;20168;19963;20102;20235;21060;21220;21375;21526
354010 Pongaí;3594;3589;3592;3595;3484;3434;3384;3333;3705;3717;3728;3750;3763;3776;3473;3530;3510;3479;3465;3449;3537;3523;3508;3494
354020 Pontal;23481;24115;24710;25291;28000;28918;29833;30751;30497;31128;31799;33209;33989;34763;35560;38409;39272;40245;41055;41840;44236;45119;45978;46818
354025 Pontalinda;3202;3253;3302;3350;3306;3327;3348;3369;3586;3622;3660;3741;3786;3830;3906;4142;4200;4074;4116;4155;4341;4388;4433;4476
354030 Pontes Gestal;2987;3005;3023;3040;2502;2466;2430;2394;2490;2449;2408;2320;2272;2224;2487;2557;2557;2523;2517;2515;2593;2593;2593;2593
354040 Populina;4622;4567;4519;4472;4389;4344;4300;4256;4417;4403;4381;4336;4310;4285;4201;4275;4253;4223;4206;4189;4299;4284;4269;4254
354050 Porangaba;5657;5695;5735;5774;5813;5851;5890;5928;6754;6872;6975;7189;7308;7426;8069;8739;8946;8333;8455;8579;9021;9162;9299;9434
354060 Porto Feliz;38080;39240;40287;41307;44448;45904;47357;48815;46498;47319;48157;49915;50888;51854;46054;47774;47964;48914;49153;49404;51320;51628;51928;52221
354070 Porto Ferreira;39657;40893;41984;43048;45661;47157;48650;50147;48357;49319;50193;52026;53041;54048;48760;50791;51090;51407;51705;51999;54056;54413;54761;55100
354075 Potim;9889;10029;10156;10280;12988;13432;13874;14319;14066;14416;14793;15583;16020;16454;18143;20026;20668;19413;19842;20272;21501;21984;22453;22911
354080 Potirendaba;11280;11364;11438;11511;11834;11916;11999;12082;13621;14173;14412;14916;15194;15471;14327;15003;15128;15453;15587;15720;16401;16557;16709;16857
354085 Pracinha;-;-;-;-;1402;1388;1373;1359;1425;1424;1421;1414;1410;1407;2667;3102;3271;2863;2968;3074;3315;3433;3547;3659
354090 Pradópolis;10037;10200;10349;10495;12353;12775;13196;13619;13279;13552;13849;14473;14818;15160;15148;16287;16619;17404;17720;18052;19077;19450;19814;20169
354100 Praia Grande;128615;133257;137694;142020;157094;162772;168434;174116;200199;208329;215174;229542;237494;245386;233806;244533;249551;260769;267307;272390;287967;293695;299261;304705
354105 Pratânia;-;-;-;-;3653;3712;3771;3831;4025;4083;4145;4274;4346;4417;4309;4555;4614;4599;4649;4697;4912;4967;5021;5074
354110 Presidente Alves;4451;4402;4356;4311;4011;3953;3895;3837;4283;4278;4259;4221;4200;4179;4346;4502;4517;4123;4109;4094;4205;4192;4179;4167
354120 Presidente Bernardes;13466;13604;13692;13778;12064;11940;11816;11692;14791;14926;15048;15305;15448;15589;14788;15327;15382;13544;13487;13406;13724;13645;13568;13494
354130 Presidente Epitácio;35469;36050;36595;37126;37011;37274;37537;37801;39817;40234;40668;41580;42084;42585;39403;40775;40891;41324;41474;41624;43155;43348;43535;43718
354140 Presidente Prudente;167966;170349;172559;174715;180330;182838;185340;187851;192004;194173;196488;201347;204036;206704;202789;206164;207725;207625;209025;210393;218960;220599;222192;223749
354150 Presidente Venceslau;36779;37363;37927;38478;35765;35546;35327;35108;37530;37605;37725;37977;38116;38254;37155;38368;38439;37915;37954;37996;39265;39337;39407;39476
354160 Promissão;28875;29726;30519;31293;30388;30881;31373;31866;31500;31762;32067;32708;33062;33414;34786;36997;37570;35688;36025;36364;37985;38380;38764;39139
354165 Quadra;-;-;-;-;2238;2311;2384;2458;2749;2809;2882;3035;3120;3205;2679;2779;2789;3236;3281;3325;3489;3539;3587;3634
354170 Quatá;11563;11746;11922;12094;12451;12653;12854;13056;11691;11717;11746;11807;11841;11875;11971;12467;12539;12828;12887;12972;13501;13603;13702;13798
354180 Queiroz;1915;1892;1872;1853;2132;2166;2201;2236;2198;2220;2243;2292;2318;2345;2603;2811;2875;2808;2857;2905;3060;3114;3166;3217
354190 Queluz;7747;7832;7888;7942;8507;8638;8770;8902;9284;9407;9544;9831;9990;10148;10323;11012;11197;11325;11478;11641;12234;12419;12600;12777
354200 Quintana;5221;5270;5308;5344;5048;4997;4946;4895;5477;5497;5522;5574;5603;5631;5654;5906;5948;6008;6048;6089;6339;6389;6437;6484
354210 Rafard;8853;9072;9291;9506;8862;8921;8980;9039;8333;8312;8290;8243;8217;8191;8151;8370;8364;8624;8632;8651;8952;8979;9004;9030
354220 Rancharia;27190;27425;27658;27884;28522;28725;28928;29131;28994;29163;29345;29726;29937;30146;28303;29138;29149;28773;28807;28809;29732;29755;29778;29799
354230 Redenção da Serra;4008;4017;4020;4024;3677;3624;3571;3518;4051;4055;4059;4067;4071;4076;4081;4230;4245;3879;3860;3847;3952;3941;3930;3919
354240 Regente Feijó;15414;15823;16213;16594;16594;16863;17132;17401;17233;17426;17625;18042;18273;18502;17070;17671;17725;18496;18609;18720;19468;19602;19733;19860
354250 Reginópolis;4813;4838;4867;4895;4962;4995;5028;5061;4725;4735;4732;4726;4722;4718;6993;7859;8172;7325;7522;7713;8218;8432;8640;8844
354260 Registro;49823;50637;51402;52148;49251;49294;49337;49379;54086;54762;55230;56214;56759;57299;53369;55081;55168;54279;54301;54338;56123;56203;56280;56356
354270 Restinga;4485;4557;4625;4692;5001;5078;5155;5233;5705;5832;5947;6188;6321;6454;6350;6780;6897;6587;6664;6739;7054;7139;7223;7304
354280 Ribeira;4039;4009;3978;3948;3816;3761;3706;3650;3437;3387;3332;3216;3151;3087;3444;3544;3545;3358;3347;3336;3427;3418;3408;3399
354290 Ribeirão Bonito;10497;10674;10831;10984;10892;10968;11044;11120;11338;11439;11528;11716;11821;11924;11383;11810;11857;12129;12204;12270;12750;12831;12909;12986
354300 Ribeirão Branco;19834;20385;20889;21379;18927;18733;18539;18345;21470;21642;21833;22233;22455;22674;18879;18867;18607;18272;18042;17822;18093;17866;17646;17430
354310 Ribeirão Corrente;3283;3339;3389;3438;3591;3649;3707;3766;3962;4018;4082;4216;4289;4363;4014;4188;4216;4273;4304;4333;4510;4545;4579;4612
354320 Ribeirão do Sul;3632;4286;4340;4256;4390;4418;4446;4474;4536;4566;4598;4666;4703;4740;4497;4651;4663;4464;4443;4439;4575;4574;4573;4572
354323 Ribeirão dos Índios;-;-;-;-;2186;2201;2217;2232;2240;2253;2267;2297;2314;2331;2231;2310;2317;2187;2185;2182;2248;2247;2245;2244
354325 Ribeirão Grande;6231;6287;6340;6393;7325;7577;7828;8080;7543;7647;7766;8016;8154;8292;6928;7035;6992;7419;7425;7427;7667;7675;7682;7690
354330 Ribeirão Pires;87812;90392;92803;95155;101479;104804;108121;111450;106700;108595;110491;114473;116677;118864;107046;111402;112011;113043;113726;114361;118871;119644;120396;121130
354340 Ribeirão Preto;440666;450690;459691;468467;462579;467934;473276;478637;514160;520502;527733;542912;551312;559650;547417;558136;563107;605114;612340;619746;649556;658059;666323;674405
354360 Rifaina;2861;2831;2802;2773;3376;3482;3589;3695;3373;3415;3457;3545;3593;3641;3587;3783;3826;3436;3445;3453;3574;3586;3597;3608
354370 Rincão;10661;10939;11204;11463;10581;10655;10729;10803;10326;10325;10322;10317;10314;10311;10425;10807;10846;10414;10421;10427;10768;10782;10796;10809
354380 Rinópolis;11023;10915;10800;10687;10042;9939;9836;9733;10127;10063;9973;9786;9682;9579;9393;9473;9385;9935;9911;9887;10170;10152;10133;10116
354390 Rio Claro;139901;143005;145168;147278;157166;160363;163551;166751;171751;174525;177452;183597;186998;190373;185421;189834;191886;186299;187638;188977;196821;198413;199961;201473
354400 Rio das Pedras;19648;20201;20700;21186;23202;23995;24787;25581;23974;24418;24846;25746;26244;26739;26344;28036;28478;29508;29963;30409;31982;32489;32982;33464
354410 Rio Grande da Serra;30823;31766;32613;33440;36135;37319;38500;39686;37144;38604;39306;40780;41596;42405;39270;41215;41602;44084;44503;45014;47142;47731;48302;48861
354420 Riolândia;7812;7883;7939;7994;7554;7478;7402;7326;8659;8728;8806;8970;9061;9151;9713;10365;10542;10574;10730;10880;11429;11600;11766;11928
354350 Riversul;9317;9245;9175;9106;8236;8153;8070;7987;6915;6728;6512;6060;5809;5561;6545;6588;6520;6165;6085;6008;6096;6017;5941;5866
354425 Rosana;21405;22024;22612;23185;21980;22134;22287;22441;24655;24965;25306;26023;26420;26814;19943;19428;18918;19691;19343;19006;19156;18803;18459;18124
354430 Roseira;6283;6425;6519;6611;7694;7959;8223;8487;8821;9074;9304;9788;10056;10321;9016;9446;9527;9606;9678;9754;10168;10257;10344;10429
354440 Rubiácea;2686;2729;2770;2809;2445;2410;2375;2339;2299;2273;2244;2182;2148;2114;2501;2633;2661;2729;2760;2789;2917;2950;2983;3015
354450 Rubinéia;2209;2185;2162;2140;2535;2576;2617;2658;2647;2695;2732;2809;2852;2895;2546;2614;2611;2862;2881;2900;3017;3039;3060;3081
354460 Sabino;4498;4468;4421;4375;4782;4814;4846;4878;4994;5031;5068;5146;5189;5232;5150;5381;5420;5226;5238;5258;5452;5477;5502;5526
354470 Sagres;2622;2593;2566;2539;2403;2368;2334;2299;2412;2394;2373;2329;2305;2281;2307;2349;2338;2395;2392;2389;2460;2458;2456;2454
354480 Sales;3712;3673;3634;3597;3864;3889;3914;3938;4665;4732;4811;4976;5067;5158;5025;5325;5399;5450;5520;5586;5853;5929;6002;6074
354490 Sales Oliveira;7758;7887;8003;8116;8364;8494;8623;8753;9532;9681;9847;10194;10386;10576;8187;8149;8021;10568;10664;10756;11225;11333;11438;11541
354500 Salesópolis;11411;11524;11600;11673;13835;14308;14780;15253;14695;14988;15281;15895;16235;16573;15157;15897;16041;15639;15734;15828;16462;16576;16688;16797
354510 Salmourão;4411;4361;4315;4270;4486;4489;4492;4495;4389;4388;4382;4370;4363;4356;4551;4748;4779;4818;4851;4881;5079;5116;5152;5187
354515 Saltinho;4906;5005;5382;5476;5303;5338;5373;5408;5861;5951;6022;6170;6252;6333;6586;7029;7149;7059;7156;7250;7607;7714;7818;7919
354520 Salto;74430;76845;78895;80894;90429;93392;96348;99315;95717;97541;99575;103844;106207;108552;102311;108471;109948;105569;106465;107382;112052;113127;114171;115193
354530 Salto de Pirapora;26168;26925;27643;28343;31708;32747;33783;34823;36284;37119;38069;40063;41167;42262;37324;39224;39616;40141;40521;40897;42710;43148;43574;43990
354540 Salto Grande;7773;7626;7722;7607;7103;7032;6960;6889;8572;8667;8771;8988;9108;9227;8592;8926;8968;8787;8814;8839;9156;9190;9223;9255
354550 Sandovalina;2374;2349;2324;2300;2732;2777;2821;2865;3175;3233;3300;3441;3519;3596;3217;3362;3387;3699;3746;3792;3974;4026;4076;4126
354560 Santa Adélia;12838;13046;13241;13432;12638;12646;12655;12663;13554;13624;13706;13877;13972;14065;13861;14448;14537;14333;14401;14467;15017;15098;15178;15255
354570 Santa Albertina;5824;5774;5730;5687;5506;5451;5396;5340;5551;5526;5499;5440;5408;5376;5042;5052;4992;5723;5734;5744;5941;5956;5971;5985
354580 Santa Bárbara d'Oeste;151437;156928;162226;167392;164998;168332;171657;174994;172739;175299;177722;182808;185623;188417;184318;187908;189573;180148;180772;181509;188302;189233;190139;191024
354600 Santa Branca;10480;10650;10807;10959;20891;21605;22317;23032;13366;13579;13843;14397;14704;15009;13282;13811;13881;13770;13821;13877;14395;14465;14534;14601
354610 Santa Clara d'Oeste;2469;2440;2415;2390;2314;2281;2248;2214;2083;2044;2008;1931;1889;1847;2081;2141;2141;2084;2082;2079;2141;2139;2137;2136
354620 Santa Cruz da Conceição;2947;2976;2994;3011;3222;3274;3326;3379;3596;3656;3714;3836;3903;3970;3872;4099;4154;3998;4039;4074;4251;4292;4332;4371
354625 Santa Cruz da Esperança;-;-;-;-;1749;1762;1774;1786;1809;1818;1829;1850;1862;1874;1707;1741;1733;1953;1966;1977;2056;2070;2084;2097
