Município;1992;1993;1994;1995;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
354630 Santa Cruz das Palmeiras;22422;23072;23642;24197;24414;24810;25205;25602;26013;26342;26707;27473;27897;28318;30458;32861;33583;29974;30268;30593;32009;32384;32749;33106
354640 Santa Cruz do Rio Pardo;36908;37264;37580;37887;38374;38647;38920;39194;41379;41834;42259;43151;43645;44135;41655;43279;43483;43929;44152;44375;46092;46366;46633;46893
354650 Santa Ernestina;5773;5929;6073;6213;5522;5467;5411;5355;5760;5768;5780;5807;5821;5836;5510;5634;5618;5568;5555;5542;5701;5691;5681;5672
354660 Santa Fé do Sul;23279;23447;23600;23749;26122;26546;26968;27393;26888;27228;27560;28257;28643;29026;27693;28966;29192;29235;29449;29651;30872;31113;31348;31578
354670 Santa Gertrudes;10667;10835;10994;11149;14178;14662;15146;15631;16563;17047;17576;18687;19302;19913;19044;20568;21028;21644;22074;22499;23793;24272;24737;25192
354680 Santa Isabel;38636;39281;39875;40454;42176;42860;43543;44228;44302;44953;45516;46698;47352;48001;44817;46645;46902;50464;50969;51467;53784;54363;54926;55476
354690 Santa Lúcia;6395;6494;6589;6682;7619;7881;8143;8405;8049;8183;8336;8658;8836;9013;7862;8133;8154;8246;8279;8308;8613;8651;8687;8723
354700 Santa Maria da Serra;4419;4542;4651;4757;4526;4557;4586;4617;4658;4751;4787;4863;4905;4946;5417;5809;5920;5418;5470;5525;5776;5840;5902;5962
354710 Santa Mercedes;2945;2915;2884;2854;2603;2565;2527;2490;2783;2765;2748;2711;2691;2671;2589;2617;2596;2831;2834;2836;2929;2933;2937;2941
354740 Santa Rita d'Oeste;3445;3408;3372;3337;2861;2820;2779;2737;2596;2528;2451;2289;2199;2110;2493;2521;2501;2543;2532;2521;2585;2574;2564;2554
354750 Santa Rita do Passa Quatro;24307;24475;24635;24791;25085;25264;25442;25621;26531;26562;26758;27171;27400;27627;26456;27447;27557;26420;26505;26530;27411;27457;27502;27546
354760 Santa Rosa de Viterbo;19545;19850;20148;20438;20375;20518;20660;20802;21694;21906;22125;22584;22838;23091;22699;23824;24049;23871;24049;24229;25246;25459;25666;25869
354765 Santa Salete;-;-;-;-;1347;1333;1320;1306;1378;1378;1377;1376;1376;1375;1390;1441;1446;1447;1453;1458;1511;1517;1523;1530
354720 Santana da Ponte Pensa;2330;2311;2287;2263;1961;1933;1905;1876;1836;1795;1749;1652;1599;1546;1654;1643;1616;1641;1622;1603;1629;1610;1591;1573
354730 Santana de Parnaíba;38809;40117;41188;42231;59607;61560;63508;65464;79260;82627;86247;93845;98050;102224;100189;110730;114321;108875;111422;113945;120998;123825;126574;129261
354770 Santo Anastácio;22068;22128;22150;22171;21079;21227;21373;21520;20834;20906;20979;21131;21216;21300;20550;21195;21222;20498;20454;20434;21059;21051;21044;21037
354780 Santo André;620639;627850;632783;637594;627702;628425;630073;631727;652305;656136;659294;665923;669592;673234;667891;671696;673396;673914;678486;680496;704942;707613;710210;712749
354790 Santo Antônio da Alegria;5021;5070;5032;4994;5554;5640;5725;5812;5832;5892;5952;6076;6146;6214;6020;6296;6346;6304;6346;6386;6644;6692;6739;6785
354800 Santo Antônio de Posse;14505;14735;14956;15171;15021;15126;15231;15336;18623;18940;19318;20113;20552;20989;19824;20973;21247;20635;20844;21032;21957;22176;22389;22597
354805 Santo Antônio do Aracanguá;7119;7229;7331;7432;6653;6586;6519;6452;6918;6913;6906;6891;6882;6874;7034;7303;7335;7627;7680;7732;8048;8109;8169;8228
354810 Santo Antônio do Jardim;5733;5777;5818;5858;6171;6267;6362;6458;6209;6252;6298;6394;6447;6499;5743;5824;5785;5943;5927;5912;6078;6065;6053;6041
354820 Santo Antônio do Pinhal;5362;5368;5374;5380;5912;6004;6095;6187;6428;6533;6628;6827;6938;7047;6560;6849;6896;6516;6499;6510;6733;6750;6767;6784
354830 Santo Expedito;2195;2172;2149;2127;2330;2345;2359;2374;2568;2590;2620;2682;2716;2751;2759;2918;2956;2806;2825;2845;2963;2988;3011;3035
354840 Santópolis do Aguapeí;3875;3896;3920;3942;3751;3697;3643;3588;3810;3810;3807;3801;3798;3795;4008;4199;4234;4281;4313;4347;4532;4572;4611;4650
354850 Santos;418078;419477;420397;421292;410944;409845;408748;407647;417817;418095;418147;418255;418316;418375;418288;417518;417098;419757;419509;419614;433153;433565;433966;434359
354860 São Bento do Sapucaí;8628;8552;8487;8424;9365;9510;9655;9800;10559;10704;10866;11207;11395;11582;10515;10918;10966;10462;10477;10486;10831;10848;10864;10880
354870 São Bernardo do Campo;578867;590896;601801;612435;683711;703447;723132;742887;717790;731852;745161;773099;788560;803906;781390;801580;810979;765203;770253;774886;805895;811489;816925;822242
354880 São Caetano do Sul;147967;147215;146168;145147;137408;135362;133321;131273;138993;138190;137276;135357;134295;133241;144857;151103;152093;149571;149962;150638;156362;157205;158024;158825
354890 São Carlos;161629;164792;167777;170688;179830;183481;187122;190776;197184;200315;203711;210841;214786;218702;212956;218080;220463;221936;224173;226322;236457;238958;241389;243765
354900 São Francisco;2512;2485;2459;2433;2704;2722;2739;2756;2902;2931;2962;3028;3064;3100;2812;2893;2894;2793;2788;2783;2864;2861;2857;2854
354910 São João da Boa Vista;70332;71527;72608;73662;75176;76396;77613;78834;78203;79121;79925;81614;82549;83477;79935;83369;83909;83661;84119;84584;87912;88477;89027;89564
354920 São João das Duas Pontes;2758;2728;2699;2671;2605;2568;2530;2493;2648;2632;2620;2593;2578;2563;2571;2635;2630;2566;2559;2552;2624;2618;2612;2607
354925 São João de Iracema;1610;1621;1632;1643;1461;1440;1419;1398;1680;1686;1693;1708;1717;1725;1725;1798;1810;1780;1789;1797;1865;1875;1885;1894
354930 São João do Pau d'Alho;2779;2750;2721;2693;2276;2243;2210;2177;2101;2047;1985;1855;1783;1711;2132;2191;2191;2103;2098;2092;2150;2145;2141;2136
354940 São Joaquim da Barra;36578;37201;37763;38312;40874;41537;42198;42862;42284;42770;43319;44472;45110;45743;43703;45782;46172;46524;46891;47256;49259;49690;50110;50520
354950 São José da Bela Vista;7182;7232;7283;7333;7908;8030;8152;8275;8183;8276;8370;8565;8674;8782;8173;8479;8513;8407;8432;8456;8759;8791;8823;8854
354960 São José do Barreiro;3886;3844;3804;3764;4132;4159;4185;4212;4164;4187;4208;4251;4275;4298;4278;4461;4490;4097;4072;4068;4190;4188;4185;4183
354970 São José do Rio Pardo;45371;46113;46809;47489;48592;49380;50167;50956;50706;51234;51771;52898;53522;54141;51023;53025;53281;51910;52040;52176;54024;54209;54388;54563
354980 São José do Rio Preto;291785;299927;307272;314434;334151;343059;351944;360860;367247;374745;382274;398079;406826;415508;402770;414272;419632;408435;412076;415769;434039;438354;442548;446649
354990 São José dos Campos;455773;468678;480630;492285;497462;506332;515553;524806;550762;559710;569177;589050;600049;610965;594948;609229;615871;627544;636876;643603;673255;681036;688597;695992
354995 São Lourenço da Serra;7726;7973;8186;8394;10566;10927;11287;11649;12759;13186;13645;14607;15139;15668;16121;17763;18319;13985;14110;14241;14874;15028;15177;15323
355000 São Luís do Paraitinga;9905;9946;9958;9968;10316;10388;10460;10532;10478;10536;10585;10689;10747;10804;10496;10872;10908;10404;10395;10393;10721;10726;10731;10735
355010 São Manuel;36013;36657;37211;37751;35366;35940;36513;37087;36973;37476;37908;38815;39317;39816;37797;39434;39696;38390;38480;38614;40027;40200;40367;40532
355020 São Miguel Arcanjo;26321;26965;27685;28386;28046;28501;28955;29410;31430;31938;32466;33577;34191;34801;30384;31304;31329;31452;31501;31549;32621;32696;32769;32840
355030 São Paulo;9727889;9842059;9931038;10017821;9887614;9927868;9968485;10009231;10499133;10600060;10677019;10838581;10927985;11016703;10886518;10990249;11037593;11244369;11316119;11376685;11821873;11895893;11967825;12038175
355040 São Pedro;20645;21335;21862;22375;24292;25089;25883;26679;28810;29522;30276;31858;32734;33604;29733;31257;31575;31688;31951;32231;33638;33966;34284;34595
355050 São Pedro do Turvo;6959;6886;6972;6504;6632;6565;6498;6432;6911;6925;6942;6978;6998;7017;7094;7393;7439;7208;7222;7245;7508;7538;7567;7596
355060 São Roque;57701;58936;59827;60695;62651;63668;64682;65700;67591;68670;69613;71594;72690;73778;65693;67669;67715;78873;79757;80661;84460;85502;86515;87506
355070 São Sebastião;34816;36004;36964;37901;45611;47106;48596;50093;60832;63119;65477;70427;73167;75886;67348;72236;73631;73833;75163;76344;80379;81718;83020;84294
355080 São Sebastião da Grama;11888;11982;12060;12136;11339;11223;11107;10990;12529;12590;12652;12784;12857;12930;12509;12951;12990;12100;12072;12046;12394;12374;12355;12335
355090 São Simão;12064;12162;12241;12318;12773;12863;12952;13041;13887;14030;14195;14541;14733;14923;13781;14280;14329;14350;14398;14448;14976;15041;15104;15165
355100 São Vicente;275479;281464;287300;292991;282248;284551;286848;289153;306860;310901;314312;321474;325437;329370;323599;328522;330795;332424;334663;336809;350465;353040;355542;357989
355110 Sarapuí;6615;6693;6792;6887;7136;7246;7356;7467;7964;8084;8214;8486;8637;8787;8158;8534;8601;9027;9121;9212;9628;9734;9836;9936
355120 Sarutaiá;3050;3029;3032;3035;3270;3323;3376;3429;3820;3890;3960;4106;4188;4268;3680;3789;3790;3622;3614;3605;3707;3700;3694;3687
355130 Sebastianópolis do Sul;2522;2550;2565;2580;2529;2530;2532;2534;2550;2552;2555;2561;2565;2568;2871;3059;3109;3031;3069;3105;3252;3293;3334;3373
355140 Serra Azul;6270;6378;6472;6563;7224;7473;7720;7969;7605;7714;7838;8100;8244;8388;9107;9880;10121;11259;11549;11832;12592;12908;13216;13516
355160 Serra Negra;22045;22445;22781;23110;22481;22638;22794;22952;24100;24303;24512;24953;25196;25438;24671;25741;25912;26362;26582;26770;27879;28103;28321;28534
355150 Serrana;23857;24553;25159;25750;27651;28558;29462;30369;33738;34577;35494;37418;38482;39539;36596;38956;39574;38891;39360;39826;41728;42264;42784;43293
355170 Sertãozinho;81325;83690;85922;88099;92111;95130;98140;101162;96605;98007;99558;102815;104618;106407;103558;109565;110999;110094;111257;112401;117539;118864;120152;121412
355180 Sete Barras;12578;12709;12792;12873;13303;13396;13488;13582;13809;13964;14080;14323;14458;14591;12975;13211;13148;13006;12951;12898;13239;13190;13144;13098
355190 Severínia;10460;10623;10779;10931;13306;13761;14215;14670;14002;14305;14629;15311;15688;16063;14713;15523;15707;15504;15647;15788;16482;16646;16806;16962
355200 Silveiras;4994;5078;5153;5225;5338;5420;5503;5586;5428;5476;5521;5616;5669;5721;5562;5803;5841;5792;5824;5855;6083;6121;6158;6193
355210 Socorro;31292;31821;32302;32771;30879;30906;30933;30960;32855;33112;33302;33700;33920;34139;33080;34312;34447;36695;36992;37288;38878;39227;39565;39896
355220 Sorocaba;388035;397553;405979;414197;444665;455759;466823;477927;508848;517551;528729;552194;565180;578068;559157;576312;584313;586311;593776;600692;629231;637187;644919;652481
355230 Sud Mennucci;7423;7611;7795;7975;7963;8086;8209;8333;7382;7399;7414;7447;7465;7483;7714;8075;8141;7440;7441;7446;7691;7702;7712;7723
355240 Sumaré;147499;154214;160212;166061;174802;180511;186205;191920;202813;208445;213886;225307;231627;237900;228696;237135;241077;241437;242960;246247;258556;262308;265955;269522
355255 Suzanápolis;2663;2687;2709;2732;2806;2824;2842;2860;2830;2822;2837;2868;2886;2903;3421;3714;3805;3383;3429;3473;3642;3693;3742;3790
355250 Suzano;164317;168655;173115;177464;186201;190824;195434;200062;236985;243387;250208;264528;272452;280318;268777;279394;284356;262568;265074;267583;279520;282441;285280;288056
355260 Tabapuã;10029;10107;10173;10237;10239;10310;10381;10453;10549;10605;10657;10766;10826;10886;11255;11851;11980;11366;11430;11495;11949;12027;12103;12178
355270 Tabatinga;11116;11401;11677;11946;12782;13219;13655;14093;13259;13452;13667;14117;14366;14614;13965;14712;14876;14686;14817;14943;15590;15738;15881;16021
355280 Taboão da Serra;165439;170690;175508;180207;188097;192830;197550;202287;202049;205547;209215;216914;221176;225405;219200;224757;227343;244719;248127;251608;264352;268321;272177;275948
355290 Taciba;4787;4813;4842;4870;5145;5225;5304;5384;5277;5320;5366;5463;5516;5569;5402;5637;5675;5714;5752;5789;6023;6067;6110;6152
355300 Taguaí;6480;6530;6576;6621;7210;7322;7433;7545;7575;7687;7788;8002;8120;8237;9616;10542;10849;10825;11086;11336;12034;12314;12586;12851
355310 Taiaçu;5164;5297;5426;5551;5484;5569;5654;5739;5692;5746;5805;5929;5997;6065;5804;6053;6093;5894;5916;5936;6153;6179;6205;6230
355320 Taiúva;5310;5392;5471;5549;5397;5433;5469;5505;5541;5567;5595;5654;5686;5719;5366;5509;5505;5447;5443;5439;5606;5605;5605;5604
355330 Tambaú;20208;20535;20843;21143;21630;21980;22330;22682;22526;22763;22998;23490;23762;24033;21913;22564;22575;22410;22418;22429;23159;23187;23214;23241
355340 Tanabi;21677;21826;21969;22108;23900;24288;24675;25063;22723;22813;22918;23138;23260;23381;23400;24424;24591;24055;24168;24277;25199;25335;25467;25597
355350 Tapiraí;5790;5825;5866;5907;7505;7763;8020;8278;8870;9167;9444;10025;10347;10666;7953;8052;7991;8015;7970;7928;8125;8085;8047;8010
355360 Tapiratiba;11996;12202;12385;12563;12953;13163;13373;13583;13059;13182;13294;13528;13658;13787;12246;12469;12410;12743;12722;12707;13091;13084;13076;13069
355365 Taquaral;-;-;-;-;2715;2759;2803;2847;2757;2782;2809;2867;2899;2931;2827;2953;2974;2726;2727;2727;2814;2817;2819;2821
355370 Taquaritinga;47747;48536;49270;49985;51314;52146;52977;53811;52666;53147;53649;54704;55287;55866;53232;55372;55662;53985;54136;54279;56204;56398;56587;56771
355380 Taquarituba;18687;18807;18930;19049;20388;20718;21048;21379;22400;22707;23043;23749;24140;24528;22170;22978;23060;22294;22315;22338;23083;23123;23163;23202
355385 Taquarivaí;3133;3183;3232;3279;3647;3762;3877;3992;4643;4767;4903;5189;5347;5504;5098;5446;5541;5149;5204;5254;5489;5548;5605;5660
355390 Tarabai;4795;4874;4947;5018;5874;6075;6277;6479;5920;6012;6116;6336;6458;6578;6108;6406;6464;6605;6671;6731;7028;7099;7168;7236
355395 Tarumã;9732;9904;10054;10200;10527;10698;10868;11039;10891;10989;11103;11342;11475;11606;12302;13151;13386;12883;13050;13209;13845;14027;14205;14378
355400 Tatuí;79166;81607;83784;85907;88127;91016;93897;96787;95556;97326;99134;102930;105030;107115;101838;107651;109017;107975;108393;109425;114314;115515;116682;117823
355410 Taubaté;209726;213370;216279;219117;223538;226338;229130;231933;248667;251992;255625;263251;267471;271660;265514;270918;273426;278724;281336;283899;296431;299423;302331;305174
355420 Tejupá;4677;4625;4576;4529;5189;5269;5350;5430;5406;5463;5522;5646;5714;5782;5015;5096;5067;4809;4769;4730;4828;4788;4750;4713
355430 Teodoro Sampaio;19555;20122;20658;21181;19665;19803;19940;20077;20131;20227;20331;20549;20670;20789;20325;21107;21202;21389;21493;21595;22424;22551;22675;22795
355440 Terra Roxa;6687;6740;6788;6835;8145;8425;8704;8984;7890;7987;8096;8325;8452;8578;8155;8545;8619;8505;8563;8619;8969;9036;9101;9164
355450 Tietê;26934;27356;27814;28218;28994;29945;30893;31843;32288;33147;33814;35214;35989;36758;34018;35821;36211;36827;37229;37609;39324;39765;40194;40613
355460 Timburi;2815;2786;2756;2728;2668;2630;2591;2553;2719;2706;2694;2670;2656;2643;2535;2567;2548;2646;2640;2634;2709;2704;2699;2695
355465 Torre de Pedra;1246;1255;1264;1273;1638;1690;1741;1793;2307;2335;2424;2610;2713;2815;2784;3058;3149;2257;2263;2271;2354;2365;2375;2385
355470 Torrinha;7566;7622;7676;7729;8336;8465;8593;8723;8978;9118;9248;9521;9673;9823;8918;9245;9278;9330;9368;9405;9754;9801;9846;9890
355475 Trabiju;-;-;-;-;1382;1405;1427;1450;1394;1407;1419;1445;1460;1474;1441;1507;1519;1544;1557;1569;1635;1650;1664;1677
355480 Tremembé;28431;29292;30073;30835;33388;34482;35573;36668;35695;36349;37057;38543;39366;40182;38321;40601;41159;40985;41457;41915;43871;44399;44912;45414
355490 Três Fronteiras;5058;5034;4996;4958;4855;4806;4757;4708;5151;5168;5172;5180;5185;5189;5031;5167;5163;5428;5448;5468;5669;5694;5719;5743
355495 Tuiuti;4162;4253;4325;4396;4812;4978;5143;5308;5036;5137;5222;5398;5496;5593;5749;6165;6284;5935;6005;6078;6369;6452;6533;6612
355500 Tupã;61903;62468;62998;63515;61397;61834;62271;62708;63785;64176;64567;65388;65842;66293;62256;64078;64098;63492;63487;63498;65540;65596;65651;65705
355510 Tupi Paulista;13871;13726;13581;13439;13282;13146;13010;12873;13196;13126;13052;12897;12810;12725;13712;14298;14389;14262;14345;14418;14976;15066;15153;15238
355520 Turiúba;2058;2039;2018;1996;1912;1885;1857;1829;1870;1855;1836;1797;1775;1754;1947;2028;2040;1927;1933;1936;2000;2005;2009;2013
355530 Turmalina;2717;2688;2660;2632;2486;2450;2414;2378;2319;2285;2248;2169;2125;2082;2024;1998;1958;1978;1949;1920;1942;1912;1883;1854
355535 Ubarana;2867;2896;2920;2945;4025;4152;4279;4406;4381;4510;4645;4927;5083;5238;4552;4799;4855;5286;5372;5451;5732;5822;5910;5996
355540 Ubatuba;48875;50354;51698;53008;57249;59126;60997;62875;68787;70956;72857;76847;79055;81246;75008;79834;81096;78870;79718;80604;84377;85399;86392;87364
355550 Ubirajara;4140;4096;4053;4011;3654;3601;3548;3495;4148;4149;4145;4138;4134;4130;4269;4446;4472;4429;4448;4468;4637;4662;4687;4711
355560 Uchoa;8359;8467;8527;8586;9116;9257;9398;9539;9119;9182;9251;9394;9474;9552;9348;9753;9818;9475;9505;9537;9885;9927;9968;10008
355570 União Paulista;1336;1338;1346;1353;1380;1389;1398;1407;1364;1361;1364;1371;1375;1379;1436;1508;1522;1599;1618;1636;1712;1733;1754;1773
355580 Urânia;10041;9901;9796;9694;8513;8427;8341;8256;8835;8841;8849;8865;8874;8883;8727;8998;9007;8836;8837;8838;9121;9128;9135;9141
355590 Uru;1335;1318;1305;1291;1537;1562;1587;1612;1407;1416;1421;1432;1438;1445;1362;1397;1395;1251;1240;1228;1252;1240;1229;1218
355600 Urupês;10881;10761;10647;10536;11304;11383;11462;11541;11934;12006;12086;12255;12348;12441;11917;12347;12388;12720;12782;12848;13345;13426;13504;13580
355610 Valentim Gentil;5920;5999;6041;6083;7103;7348;7591;7836;8959;9173;9437;9990;10297;10601;9408;9952;10082;11031;11223;11404;12012;12217;12416;12610
355620 Valinhos;70084;72120;74044;75920;76066;77301;78532;79767;84601;86147;87621;90714;92425;94124;97814;105282;107481;106968;108622;110390;116308;118312;120258;122163
355630 Valparaíso;16847;17115;17371;17622;18077;18371;18663;18957;18823;19000;19198;19612;19842;20070;20827;22165;22514;22617;22884;23181;24323;24663;24993;25316
355635 Vargem;5090;5202;5290;5377;6370;6589;6807;7026;7217;7389;7581;7985;8208;8430;6883;7092;7098;8801;8942;9077;9550;9704;9854;10000
355640 Vargem Grande do Sul;31946;32883;33760;34615;34790;35355;35918;36483;37229;37428;37950;39047;39654;40256;37357;38925;39160;39266;39494;39714;41279;41547;41807;42061
355645 Vargem Grande Paulista;16317;16782;17196;17600;27764;28674;29581;30492;34596;36221;37862;41309;43217;45110;40200;43664;44754;42946;43789;44555;47013;47879;48720;49542
355650 Várzea Paulista;71042;73220;75173;77078;81304;83968;86626;89293;95585;97824;100156;105051;107760;110449;100406;105954;107211;107146;108186;109247;114170;115403;116601;117772
355660 Vera Cruz;10896;10791;10677;10566;11375;11454;11534;11613;11090;11094;11098;11107;11112;11117;10020;10065;9952;10769;10745;10722;11032;11014;10997;10980
355670 Vinhedo;34667;35709;36661;37590;40181;41497;42811;44129;48761;50077;51406;54194;55737;57269;57435;62240;63729;63685;64870;66087;69845;71217;72550;73855
355680 Viradouro;13328;13538;13741;13939;14701;14939;15177;15416;16301;16566;16846;17435;17761;18084;17043;17924;18110;17307;17400;17499;18191;18311;18428;18542
355690 Vista Alegre do Alto;3682;3737;3793;3847;4348;4485;4622;4760;4894;4994;5105;5339;5468;5597;6100;6682;6874;6889;7050;7208;7652;7830;8002;8171
355695 Vitória Brasil;-;-;-;-;1559;1584;1609;1635;1703;1723;1746;1793;1819;1845;1624;1664;1662;1737;1742;1747;1809;1815;1821;1827
355700 Votorantim;83317;85763;88051;90282;88895;90338;91777;93221;97808;99123;100607;103722;105446;107157;99901;104413;105193;108872;109798;110755;115585;116706;117794;118858
355710 Votuporanga;65685;66875;67886;68871;71229;72384;73537;74694;76905;77953;79027;81280;82526;83764;77622;80819;81279;84728;85387;86059;89715;90508;91278;92032
355715 Zacarias;1943;1928;1914;1900;1751;1726;1701;1675;1945;1944;1943;1940;1938;1937;2229;2384;2427;2334;2365;2394;2509;2542;2574;2605
Total;32126058;32701353;33206755;33699614;34752225;35284072;35816740;36351316;37630106;38177742;38709320;39825226;40442795;41055734;39827690;41011635;41384039;41252160;41587182;41901219;43663669;44035304;44396484;44749699
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;
